Episode, Total Reward, Epsilon
228,-16463.00, 0.0638
229,497.00, 0.0635
230,-7416.00, 0.0631
231,-17043.00, 0.0628
232,-13183.00, 0.0625
233,-17283.00, 0.0622
234,-15733.00, 0.0619
235,-20313.00, 0.0616
236,-19833.00, 0.0613
237,-17523.00, 0.0610
238,-10203.00, 0.0607
239,-20013.00, 0.0604
240,-18703.00, 0.0601
241,2227.00, 0.0598
242,-22453.00, 0.0595
243,-19823.00, 0.0592
244,-19733.00, 0.0589
245,-17323.00, 0.0586
246,-17053.00, 0.0583
247,-14743.00, 0.0580
248,-18633.00, 0.0577
249,-1243.00, 0.0574
250,-22333.00, 0.0571
251,-13713.00, 0.0568
252,-21493.00, 0.0566
253,-22193.00, 0.0563
254,-15863.00, 0.0560
255,-13653.00, 0.0557
256,-20403.00, 0.0554
257,-14973.00, 0.0552
258,-13493.00, 0.0549
259,-14703.00, 0.0546
260,-20623.00, 0.0543
261,-19423.00, 0.0541
262,-11943.00, 0.0538
263,-20873.00, 0.0535
264,-17633.00, 0.0533
265,-15473.00, 0.0530
266,-22703.00, 0.0527
267,-5453.00, 0.0525
268,-15603.00, 0.0522
269,6777.00, 0.0519
270,-20003.00, 0.0517
271,-13903.00, 0.0514
272,-15053.00, 0.0512
273,-22173.00, 0.0509
274,-22253.00, 0.0506
275,-19273.00, 0.0504
276,-2553.00, 0.0501
277,-19703.00, 0.0499
278,-21793.00, 0.0496
279,-16703.00, 0.0494
280,-22653.00, 0.0491
281,-18223.00, 0.0489
282,-21743.00, 0.0487
283,-13903.00, 0.0484
284,-12653.00, 0.0482
285,6007.00, 0.0479
286,-10083.00, 0.0477
287,-2813.00, 0.0475
288,-19933.00, 0.0472
289,-5483.00, 0.0470
290,-12643.00, 0.0467
291,-13163.00, 0.0465
292,-19693.00, 0.0463
293,-20793.00, 0.0460
294,-20053.00, 0.0458
295,-21103.00, 0.0456
296,-20843.00, 0.0454
297,-13343.00, 0.0451
298,-20763.00, 0.0449
299,-3783.00, 0.0447
300,-22723.00, 0.0445
301,-15623.00, 0.0442
302,-19593.00, 0.0440
303,-21543.00, 0.0438
304,-19333.00, 0.0436
305,-14493.00, 0.0434
306,-20246.00, 0.0431
307,-4653.00, 0.0429
308,-17303.00, 0.0427
309,-17583.00, 0.0425
310,-22773.00, 0.0423
311,-9053.00, 0.0421
312,-18453.00, 0.0419
313,10217.00, 0.0417
314,14127.00, 0.0414
315,-12893.00, 0.0412
316,-21323.00, 0.0410
317,-3123.00, 0.0408
318,-13053.00, 0.0406
319,-9893.00, 0.0404
320,-6573.00, 0.0402
321,-14803.00, 0.0400
322,-21363.00, 0.0398
323,-18473.00, 0.0396
324,-1743.00, 0.0394
325,-10833.00, 0.0392
326,-21153.00, 0.0390
327,-9503.00, 0.0388
328,-21463.00, 0.0386
329,-10803.00, 0.0384
330,-10943.00, 0.0383
331,-16603.00, 0.0381
332,-20223.00, 0.0379
333,-20653.00, 0.0377
