Episode, Total Reward, Epsilon
237,-1360.00, 0.0610
238,1124.00, 0.0607
239,-21.00, 0.0604
240,1399.00, 0.0601
241,2261.00, 0.0598
242,9.00, 0.0595
243,2070.00, 0.0592
244,-1986.00, 0.0589
245,974.00, 0.0586
246,3036.00, 0.0583
247,4103.00, 0.0580
248,673.00, 0.0577
249,1705.00, 0.0574
250,-5195.00, 0.0571
251,2424.00, 0.0568
252,1564.00, 0.0566
253,-2109.00, 0.0563
254,624.00, 0.0560
255,2724.00, 0.0557
256,240.00, 0.0554
257,213.00, 0.0552
258,2193.00, 0.0549
259,2014.00, 0.0546
260,2219.00, 0.0543
261,-1271.00, 0.0541
262,34.00, 0.0538
263,3479.00, 0.0535
264,-805.00, 0.0533
265,5501.00, 0.0530
266,1092.00, 0.0527
267,1050.00, 0.0525
268,404.00, 0.0522
269,1225.00, 0.0519
270,-766.00, 0.0517
271,2028.00, 0.0514
272,1874.00, 0.0512
273,582.00, 0.0509
274,-701.00, 0.0506
275,882.00, 0.0504
276,-2027.00, 0.0501
277,4100.00, 0.0499
278,2519.00, 0.0496
279,1154.00, 0.0494
280,664.00, 0.0491
281,1222.00, 0.0489
282,1751.00, 0.0487
283,3392.00, 0.0484
284,429.00, 0.0482
285,2954.00, 0.0479
286,3879.00, 0.0477
287,4011.00, 0.0475
288,3324.00, 0.0472
289,-806.00, 0.0470
290,-542.00, 0.0467
291,739.00, 0.0465
292,1253.00, 0.0463
293,2199.00, 0.0460
294,-1395.00, 0.0458
295,1010.00, 0.0456
296,1693.00, 0.0454
297,95.00, 0.0451
298,154.00, 0.0449
299,3884.00, 0.0447
300,1664.00, 0.0445
301,3964.00, 0.0442
302,1963.00, 0.0440
303,1770.00, 0.0438
304,3399.00, 0.0436
305,-874.00, 0.0434
306,1099.00, 0.0431
307,5694.00, 0.0429
308,4934.00, 0.0427
309,4304.00, 0.0425
310,4365.00, 0.0423
311,3899.00, 0.0421
312,1974.00, 0.0419
313,2854.00, 0.0417
314,5331.00, 0.0414
315,1540.00, 0.0412
316,1724.00, 0.0410
317,2672.00, 0.0408
318,1865.00, 0.0406
319,1914.00, 0.0404
320,4024.00, 0.0402
321,3365.00, 0.0400
322,1724.00, 0.0398
323,5054.00, 0.0396
324,1194.00, 0.0394
325,-294.00, 0.0392
326,1723.00, 0.0390
327,4221.00, 0.0388
328,2804.00, 0.0386
329,3154.00, 0.0384
330,1529.00, 0.0383
331,3194.00, 0.0381
332,184.00, 0.0379
333,-973.00, 0.0377
334,864.00, 0.0375
335,1949.00, 0.0373
336,-2577.00, 0.0371
337,-2745.00, 0.0369
338,3259.00, 0.0367
339,1452.00, 0.0366
340,5073.00, 0.0364
341,833.00, 0.0362
342,3479.00, 0.0360
343,3889.00, 0.0358
344,2789.00, 0.0357
345,3738.00, 0.0355
346,3794.00, 0.0353
347,4253.00, 0.0351
348,1610.00, 0.0350
349,2604.00, 0.0348
350,1109.00, 0.0346
351,3748.00, 0.0344
352,214.00, 0.0343
353,3175.00, 0.0341
354,1453.00, 0.0339
355,1669.00, 0.0337
356,1804.00, 0.0336
357,4119.00, 0.0334
358,3527.00, 0.0332
359,623.00, 0.0331
360,3835.00, 0.0329
361,1339.00, 0.0327
362,4269.00, 0.0326
363,4032.00, 0.0324
364,2995.00, 0.0323
365,2149.00, 0.0321
366,3396.00, 0.0319
367,3064.00, 0.0318
368,5384.00, 0.0316
369,4239.00, 0.0315
370,1629.00, 0.0313
371,-1244.00, 0.0311
372,203.00, 0.0310
373,4037.00, 0.0308
374,664.00, 0.0307
375,2599.00, 0.0305
376,2236.00, 0.0304
