Episode, Total Reward, Epsilon
237,2224.00, 0.0610
238,-1801.00, 0.0607
239,1693.00, 0.0604
240,-2088.00, 0.0601
241,516.00, 0.0598
242,-481.00, 0.0595
243,2113.00, 0.0592
244,2771.00, 0.0589
245,-827.00, 0.0586
246,3013.00, 0.0583
247,2184.00, 0.0580
248,-819.00, 0.0577
249,2942.00, 0.0574
250,1934.00, 0.0571
251,2626.00, 0.0568
252,1109.00, 0.0566
253,-816.00, 0.0563
254,908.00, 0.0560
255,1377.00, 0.0557
256,837.00, 0.0554
257,4909.00, 0.0552
258,-1559.00, 0.0549
259,2026.00, 0.0546
260,1380.00, 0.0543
261,1174.00, 0.0541
262,375.00, 0.0538
263,2808.00, 0.0535
264,-826.00, 0.0533
265,-467.00, 0.0530
266,4344.00, 0.0527
267,-3831.00, 0.0525
268,244.00, 0.0522
269,-661.00, 0.0519
270,1098.00, 0.0517
271,408.00, 0.0514
272,3288.00, 0.0512
273,4100.00, 0.0509
274,1964.00, 0.0506
275,1602.00, 0.0504
276,3084.00, 0.0501
277,1431.00, 0.0499
278,1897.00, 0.0496
279,1650.00, 0.0494
280,-2306.00, 0.0491
281,3334.00, 0.0489
282,-231.00, 0.0487
283,-685.00, 0.0484
284,3974.00, 0.0482
285,2194.00, 0.0479
286,2221.00, 0.0477
287,1748.00, 0.0475
288,3414.00, 0.0472
289,1063.00, 0.0470
290,1989.00, 0.0467
291,2243.00, 0.0465
292,1539.00, 0.0463
293,1954.00, 0.0460
294,5084.00, 0.0458
295,1154.00, 0.0456
296,4114.00, 0.0454
297,629.00, 0.0451
298,4536.00, 0.0449
299,3439.00, 0.0447
300,4314.00, 0.0445
301,2074.00, 0.0442
302,1009.00, 0.0440
303,2213.00, 0.0438
304,227.00, 0.0436
305,4129.00, 0.0434
306,2938.00, 0.0431
307,-121.00, 0.0429
308,133.00, 0.0427
309,-543.00, 0.0425
310,1304.00, 0.0423
311,6568.00, 0.0421
312,4039.00, 0.0419
313,514.00, 0.0417
314,1878.00, 0.0414
315,1332.00, 0.0412
316,2394.00, 0.0410
317,3608.00, 0.0408
318,399.00, 0.0406
319,2276.00, 0.0404
320,1864.00, 0.0402
321,2334.00, 0.0400
322,1829.00, 0.0398
323,2975.00, 0.0396
324,1774.00, 0.0394
325,2459.00, 0.0392
326,488.00, 0.0390
327,2742.00, 0.0388
328,1258.00, 0.0386
329,3389.00, 0.0384
330,-906.00, 0.0383
331,2464.00, 0.0381
332,1613.00, 0.0379
333,4429.00, 0.0377
334,879.00, 0.0375
335,1334.00, 0.0373
336,3508.00, 0.0371
337,-213.00, 0.0369
338,1854.00, 0.0367
339,4558.00, 0.0366
340,2879.00, 0.0364
341,2464.00, 0.0362
342,3469.00, 0.0360
343,3524.00, 0.0358
344,1002.00, 0.0357
345,6005.00, 0.0355
346,581.00, 0.0353
347,3042.00, 0.0351
348,1964.00, 0.0350
349,3525.00, 0.0348
350,1164.00, 0.0346
351,2942.00, 0.0344
352,-2596.00, 0.0343
353,3092.00, 0.0341
354,742.00, 0.0339
355,2014.00, 0.0337
356,2553.00, 0.0336
357,5529.00, 0.0334
358,2484.00, 0.0332
359,5404.00, 0.0331
360,2669.00, 0.0329
361,2138.00, 0.0327
362,-1669.00, 0.0326
363,1774.00, 0.0324
364,821.00, 0.0323
365,4693.00, 0.0321
366,3699.00, 0.0319
367,1272.00, 0.0318
368,849.00, 0.0316
369,328.00, 0.0315
370,3406.00, 0.0313
371,4309.00, 0.0311
372,2658.00, 0.0310
373,1888.00, 0.0308
374,2424.00, 0.0307
375,-2920.00, 0.0305
376,5029.00, 0.0304
377,1529.00, 0.0302
378,215.00, 0.0301
379,2564.00, 0.0299
380,2090.00, 0.0298
381,-1226.00, 0.0296
382,4433.00, 0.0295
383,3539.00, 0.0293
384,2933.00, 0.0292
385,3474.00, 0.0290
386,-321.00, 0.0289
387,4069.00, 0.0287
388,-1506.00, 0.0286
389,3744.00, 0.0285
390,3344.00, 0.0283
391,2494.00, 0.0282
392,2535.00, 0.0280
393,3933.00, 0.0279
394,3944.00, 0.0278
395,-66.00, 0.0276
396,-1461.00, 0.0275
397,2656.00, 0.0273
398,2484.00, 0.0272
399,3605.00, 0.0271
400,3363.00, 0.0269
401,5849.00, 0.0268
402,2963.00, 0.0267
403,1419.00, 0.0265
404,2359.00, 0.0264
405,3128.00, 0.0263
406,2259.00, 0.0261
407,5509.00, 0.0260
408,924.00, 0.0259
409,2014.00, 0.0257
410,1404.00, 0.0256
411,3439.00, 0.0255
412,3709.00, 0.0254
413,759.00, 0.0252
414,-911.00, 0.0251
415,3932.00, 0.0250
416,1953.00, 0.0249
417,4716.00, 0.0247
418,533.00, 0.0246
419,1402.00, 0.0245
420,3688.00, 0.0244
421,3465.00, 0.0242
422,4807.00, 0.0241
423,604.00, 0.0240
424,2890.00, 0.0239
425,2658.00, 0.0238
426,-2586.00, 0.0236
427,2858.00, 0.0235
428,1339.00, 0.0234
429,2367.00, 0.0233
430,702.00, 0.0232
431,1764.00, 0.0231
432,2209.00, 0.0229
433,3663.00, 0.0228
434,1595.00, 0.0227
435,2124.00, 0.0226
436,3375.00, 0.0225
437,2084.00, 0.0224
438,5569.00, 0.0223
439,4873.00, 0.0221
440,2544.00, 0.0220
441,2529.00, 0.0219
442,-104.00, 0.0218
443,722.00, 0.0217
444,5389.00, 0.0216
445,756.00, 0.0215
446,-336.00, 0.0214
447,-407.00, 0.0213
448,1949.00, 0.0212
449,7349.00, 0.0211
450,1449.00, 0.0210
451,2879.00, 0.0209
452,1414.00, 0.0208
453,1608.00, 0.0206
454,2895.00, 0.0205
455,5906.00, 0.0204
456,-243.00, 0.0203
457,3744.00, 0.0202
458,4644.00, 0.0201
459,4024.00, 0.0200
460,2109.00, 0.0199
461,1372.00, 0.0198
462,893.00, 0.0197
463,1801.00, 0.0196
464,3994.00, 0.0195
465,-887.00, 0.0194
466,5467.00, 0.0193
467,2538.00, 0.0192
468,2223.00, 0.0192
469,-585.00, 0.0191
470,1442.00, 0.0190
471,5266.00, 0.0189
472,4844.00, 0.0188
473,8639.00, 0.0187
474,1518.00, 0.0186
475,6530.00, 0.0185
476,2155.00, 0.0184
477,4054.00, 0.0183
478,-61.00, 0.0182
479,3447.00, 0.0181
480,2226.00, 0.0180
481,4229.00, 0.0179
482,3324.00, 0.0179
483,2837.00, 0.0178
484,3504.00, 0.0177
485,-1216.00, 0.0176
486,3424.00, 0.0175
487,4058.00, 0.0174
488,623.00, 0.0173
489,2954.00, 0.0172
490,4044.00, 0.0172
491,642.00, 0.0171
492,-471.00, 0.0170
493,3219.00, 0.0169
494,3019.00, 0.0168
495,2789.00, 0.0167
496,6353.00, 0.0166
497,3553.00, 0.0166
498,173.00, 0.0165
499,1116.00, 0.0164
500,1324.00, 0.0163
501,-401.00, 0.0162
502,3369.00, 0.0162
503,1193.00, 0.0161
504,1684.00, 0.0160
505,4254.00, 0.0159
506,3242.00, 0.0158
507,1424.00, 0.0158
508,4139.00, 0.0157
509,4169.00, 0.0156
510,199.00, 0.0155
511,3916.00, 0.0154
512,228.00, 0.0154
513,3297.00, 0.0153
514,-772.00, 0.0152
515,1874.00, 0.0151
516,682.00, 0.0151
517,6953.00, 0.0150
518,4994.00, 0.0149
519,2658.00, 0.0148
520,6384.00, 0.0148
521,2833.00, 0.0147
522,4718.00, 0.0146
523,1969.00, 0.0145
524,2204.00, 0.0145
525,1516.00, 0.0144
526,4594.00, 0.0143
527,2803.00, 0.0142
528,2499.00, 0.0142
529,-446.00, 0.0141
530,4430.00, 0.0140
531,1919.00, 0.0140
532,4414.00, 0.0139
533,3603.00, 0.0138
534,1719.00, 0.0138
535,4764.00, 0.0137
536,1109.00, 0.0136
537,5034.00, 0.0136
538,6274.00, 0.0135
539,3793.00, 0.0134
540,2533.00, 0.0134
541,2412.00, 0.0133
542,-221.00, 0.0132
543,3985.00, 0.0132
544,2674.00, 0.0131
545,3377.00, 0.0130
546,4487.00, 0.0130
547,2869.00, 0.0129
548,6989.00, 0.0128
549,4199.00, 0.0128
550,3512.00, 0.0127
551,3649.00, 0.0126
552,1814.00, 0.0126
553,-326.00, 0.0125
554,2865.00, 0.0124
555,-741.00, 0.0124
556,3412.00, 0.0123
557,3084.00, 0.0123
558,2709.00, 0.0122
559,2255.00, 0.0121
560,3844.00, 0.0121
561,1115.00, 0.0120
562,2468.00, 0.0120
563,479.00, 0.0119
564,5339.00, 0.0118
565,3012.00, 0.0118
566,4025.00, 0.0117
567,4434.00, 0.0117
568,1679.00, 0.0116
569,2354.00, 0.0115
570,4764.00, 0.0115
571,2762.00, 0.0114
572,5567.00, 0.0114
573,2215.00, 0.0113
574,1139.00, 0.0113
575,3679.00, 0.0112
576,174.00, 0.0111
577,-2456.00, 0.0111
578,3486.00, 0.0110
579,8409.00, 0.0110
580,5664.00, 0.0109
581,4774.00, 0.0109
582,1014.00, 0.0108
583,1749.00, 0.0108
584,3598.00, 0.0107
585,3729.00, 0.0107
586,909.00, 0.0106
587,3213.00, 0.0105
588,5321.00, 0.0105
589,4844.00, 0.0104
590,1302.00, 0.0104
591,1529.00, 0.0103
592,1853.00, 0.0103
593,2532.00, 0.0102
594,2546.00, 0.0102
595,2824.00, 0.0101
596,672.00, 0.0101
597,2430.00, 0.0100
598,2404.00, 0.0100
599,2775.00, 0.0099
600,3424.00, 0.0099
601,1714.00, 0.0098
602,3779.00, 0.0098
603,-1647.00, 0.0097
604,3274.00, 0.0097
605,1736.00, 0.0096
606,5844.00, 0.0096
607,4603.00, 0.0095
608,5442.00, 0.0095
609,3379.00, 0.0094
610,2128.00, 0.0094
611,4492.00, 0.0094
612,2134.00, 0.0093
613,1637.00, 0.0093
614,4264.00, 0.0092
615,3444.00, 0.0092
616,4813.00, 0.0091
617,6509.00, 0.0091
618,3459.00, 0.0090
619,7811.00, 0.0090
620,5719.00, 0.0089
621,3099.00, 0.0089
622,3680.00, 0.0089
623,5508.00, 0.0088
624,1814.00, 0.0088
625,394.00, 0.0087
626,1473.00, 0.0087
627,2974.00, 0.0086
628,4832.00, 0.0086
629,354.00, 0.0085
630,883.00, 0.0085
631,2866.00, 0.0085
632,-157.00, 0.0084
633,218.00, 0.0084
634,1868.00, 0.0083
635,5382.00, 0.0083
636,-1484.00, 0.0083
637,5295.00, 0.0082
638,-343.00, 0.0082
639,4809.00, 0.0081
640,-1842.00, 0.0081
641,1279.00, 0.0080
642,-16.00, 0.0080
643,1988.00, 0.0080
644,2728.00, 0.0079
645,3833.00, 0.0079
646,2454.00, 0.0078
647,3109.00, 0.0078
648,3393.00, 0.0078
649,2839.00, 0.0077
650,3550.00, 0.0077
651,1915.00, 0.0077
652,5324.00, 0.0076
653,4040.00, 0.0076
654,1466.00, 0.0075
655,399.00, 0.0075
656,294.00, 0.0075
657,6096.00, 0.0074
658,7244.00, 0.0074
659,4329.00, 0.0074
660,4709.00, 0.0073
661,-2048.00, 0.0073
662,2489.00, 0.0072
663,1769.00, 0.0072
664,3104.00, 0.0072
665,1048.00, 0.0071
666,4492.00, 0.0071
667,4529.00, 0.0071
668,3692.00, 0.0070
669,5013.00, 0.0070
670,4776.00, 0.0070
671,4690.00, 0.0069
672,1143.00, 0.0069
673,5354.00, 0.0069
674,2793.00, 0.0068
675,1079.00, 0.0068
676,3604.00, 0.0068
677,3708.00, 0.0067
678,4638.00, 0.0067
679,2880.00, 0.0067
680,-1148.00, 0.0066
681,1804.00, 0.0066
682,2415.00, 0.0066
683,2894.00, 0.0065
684,3700.00, 0.0065
685,3584.00, 0.0065
686,5674.00, 0.0064
687,4749.00, 0.0064
688,3189.00, 0.0064
689,2966.00, 0.0063
690,5409.00, 0.0063
691,2233.00, 0.0063
692,4935.00, 0.0062
693,4349.00, 0.0062
694,4644.00, 0.0062
695,1699.00, 0.0061
696,6083.00, 0.0061
697,1924.00, 0.0061
698,3602.00, 0.0060
699,3700.00, 0.0060
700,4419.00, 0.0060
701,456.00, 0.0060
702,299.00, 0.0059
703,4458.00, 0.0059
704,3284.00, 0.0059
705,2915.00, 0.0058
706,4782.00, 0.0058
707,6129.00, 0.0058
708,2874.00, 0.0058
709,5399.00, 0.0057
710,1849.00, 0.0057
711,1454.00, 0.0057
712,409.00, 0.0056
