Episode, Total Reward, Epsilon
245,9008.00, 0.0586
246,9628.00, 0.0583
247,9248.00, 0.0580
248,8488.00, 0.0577
249,9148.00, 0.0574
250,9148.00, 0.0571
251,9058.00, 0.0568
252,8478.00, 0.0566
253,8588.00, 0.0563
254,9118.00, 0.0560
255,9408.00, 0.0557
256,8568.00, 0.0554
257,8518.00, 0.0552
258,8818.00, 0.0549
259,9048.00, 0.0546
260,8648.00, 0.0543
261,8728.00, 0.0541
262,9168.00, 0.0538
263,8948.00, 0.0535
264,9018.00, 0.0533
265,8648.00, 0.0530
266,8538.00, 0.0527
267,9258.00, 0.0525
268,8708.00, 0.0522
269,9058.00, 0.0519
270,9558.00, 0.0517
271,9398.00, 0.0514
272,9048.00, 0.0512
273,8638.00, 0.0509
274,9788.00, 0.0506
275,8718.00, 0.0504
276,9518.00, 0.0501
277,9208.00, 0.0499
278,8988.00, 0.0496
279,9108.00, 0.0494
280,9138.00, 0.0491
281,9148.00, 0.0489
282,8598.00, 0.0487
283,9198.00, 0.0484
284,9528.00, 0.0482
285,9498.00, 0.0479
286,9198.00, 0.0477
287,9208.00, 0.0475
288,9128.00, 0.0472
289,8868.00, 0.0470
290,9218.00, 0.0467
291,9548.00, 0.0465
292,9778.00, 0.0463
293,9348.00, 0.0460
294,9528.00, 0.0458
295,9418.00, 0.0456
296,8798.00, 0.0454
297,8988.00, 0.0451
298,9918.00, 0.0449
299,8998.00, 0.0447
300,9418.00, 0.0445
301,8818.00, 0.0442
302,9338.00, 0.0440
303,8948.00, 0.0438
304,9548.00, 0.0436
305,9138.00, 0.0434
306,9398.00, 0.0431
307,9188.00, 0.0429
308,9578.00, 0.0427
309,9768.00, 0.0425
310,9348.00, 0.0423
311,9368.00, 0.0421
312,9898.00, 0.0419
313,9488.00, 0.0417
314,9088.00, 0.0414
315,8718.00, 0.0412
316,9078.00, 0.0410
317,9378.00, 0.0408
318,8598.00, 0.0406
319,9988.00, 0.0404
320,9128.00, 0.0402
321,8968.00, 0.0400
322,9328.00, 0.0398
323,9428.00, 0.0396
324,9648.00, 0.0394
325,9118.00, 0.0392
326,9038.00, 0.0390
327,9018.00, 0.0388
328,9068.00, 0.0386
329,8518.00, 0.0384
330,9708.00, 0.0383
331,9198.00, 0.0381
332,9708.00, 0.0379
333,9288.00, 0.0377
334,9128.00, 0.0375
335,9298.00, 0.0373
336,9668.00, 0.0371
337,9428.00, 0.0369
338,9238.00, 0.0367
339,9258.00, 0.0366
340,9098.00, 0.0364
341,9368.00, 0.0362
342,9278.00, 0.0360
343,9938.00, 0.0358
344,9548.00, 0.0357
345,9068.00, 0.0355
346,9498.00, 0.0353
347,8948.00, 0.0351
348,9238.00, 0.0350
349,9838.00, 0.0348
350,10308.00, 0.0346
351,9688.00, 0.0344
352,9438.00, 0.0343
353,9258.00, 0.0341
354,9768.00, 0.0339
355,9518.00, 0.0337
356,9218.00, 0.0336
357,9468.00, 0.0334
358,9618.00, 0.0332
359,9638.00, 0.0331
360,9618.00, 0.0329
361,9628.00, 0.0327
362,9058.00, 0.0326
363,9018.00, 0.0324
364,9578.00, 0.0323
365,9418.00, 0.0321
366,9638.00, 0.0319
367,9778.00, 0.0318
368,9178.00, 0.0316
369,9738.00, 0.0315
370,9858.00, 0.0313
371,9978.00, 0.0311
372,9588.00, 0.0310
373,9488.00, 0.0308
374,9378.00, 0.0307
375,9528.00, 0.0305
376,10168.00, 0.0304
377,9768.00, 0.0302
378,9528.00, 0.0301
379,10058.00, 0.0299
380,9138.00, 0.0298
381,10198.00, 0.0296
382,9838.00, 0.0295
383,9158.00, 0.0293
384,9368.00, 0.0292
385,9688.00, 0.0290
386,9198.00, 0.0289
387,10018.00, 0.0287
388,9338.00, 0.0286
389,9758.00, 0.0285
390,9588.00, 0.0283
391,9618.00, 0.0282
392,10208.00, 0.0280
393,9358.00, 0.0279
394,9758.00, 0.0278
395,9728.00, 0.0276
396,9018.00, 0.0275
397,9918.00, 0.0273
398,9888.00, 0.0272
399,9408.00, 0.0271
400,9798.00, 0.0269
401,10168.00, 0.0268
402,8958.00, 0.0267
403,9878.00, 0.0265
404,9808.00, 0.0264
405,9678.00, 0.0263
406,9678.00, 0.0261
407,9678.00, 0.0260
408,9408.00, 0.0259
409,9168.00, 0.0257
410,9578.00, 0.0256
411,9868.00, 0.0255
412,9678.00, 0.0254
413,9788.00, 0.0252
414,8918.00, 0.0251
415,9008.00, 0.0250
416,9228.00, 0.0249
417,10008.00, 0.0247
418,10008.00, 0.0246
419,9418.00, 0.0245
420,9478.00, 0.0244
421,8998.00, 0.0242
422,9668.00, 0.0241
423,9378.00, 0.0240
424,9068.00, 0.0239
425,9898.00, 0.0238
426,9668.00, 0.0236
427,10648.00, 0.0235
428,9728.00, 0.0234
429,9678.00, 0.0233
430,10298.00, 0.0232
431,9988.00, 0.0231
432,9038.00, 0.0229
433,10098.00, 0.0228
434,9438.00, 0.0227
435,9558.00, 0.0226
436,9628.00, 0.0225
437,9528.00, 0.0224
438,9728.00, 0.0223
439,10588.00, 0.0221
440,10058.00, 0.0220
441,9198.00, 0.0219
442,10168.00, 0.0218
443,9898.00, 0.0217
444,10198.00, 0.0216
445,9558.00, 0.0215
446,9658.00, 0.0214
447,10018.00, 0.0213
448,9288.00, 0.0212
449,9618.00, 0.0211
450,9868.00, 0.0210
451,9408.00, 0.0209
452,9378.00, 0.0208
453,9928.00, 0.0206
454,9688.00, 0.0205
455,10188.00, 0.0204
456,9848.00, 0.0203
457,9198.00, 0.0202
458,9058.00, 0.0201
459,9898.00, 0.0200
460,9938.00, 0.0199
461,9838.00, 0.0198
462,10008.00, 0.0197
463,9848.00, 0.0196
464,9428.00, 0.0195
465,9388.00, 0.0194
466,9708.00, 0.0193
467,9238.00, 0.0192
468,9938.00, 0.0192
469,9838.00, 0.0191
470,9348.00, 0.0190
471,9808.00, 0.0189
472,10128.00, 0.0188
473,9088.00, 0.0187
474,9338.00, 0.0186
475,10018.00, 0.0185
476,9498.00, 0.0184
477,9518.00, 0.0183
478,9388.00, 0.0182
479,9548.00, 0.0181
480,10578.00, 0.0180
481,9988.00, 0.0179
482,9768.00, 0.0179
483,9898.00, 0.0178
484,10368.00, 0.0177
485,9658.00, 0.0176
486,10218.00, 0.0175
487,9708.00, 0.0174
488,9798.00, 0.0173
489,9898.00, 0.0172
490,9938.00, 0.0172
491,9758.00, 0.0171
492,10288.00, 0.0170
493,9878.00, 0.0169
494,10218.00, 0.0168
495,9698.00, 0.0167
496,9918.00, 0.0166
497,10248.00, 0.0166
498,9948.00, 0.0165
499,9828.00, 0.0164
500,9518.00, 0.0163
501,9788.00, 0.0162
502,9418.00, 0.0162
503,9688.00, 0.0161
504,9368.00, 0.0160
505,9788.00, 0.0159
506,10258.00, 0.0158
507,9388.00, 0.0158
508,9188.00, 0.0157
509,9888.00, 0.0156
510,10628.00, 0.0155
511,9658.00, 0.0154
512,9868.00, 0.0154
513,9728.00, 0.0153
514,9738.00, 0.0152
515,10078.00, 0.0151
516,10008.00, 0.0151
517,10488.00, 0.0150
518,9898.00, 0.0149
519,9568.00, 0.0148
520,9498.00, 0.0148
521,10448.00, 0.0147
522,9778.00, 0.0146
523,10128.00, 0.0145
524,9298.00, 0.0145
525,10188.00, 0.0144
526,9748.00, 0.0143
527,9598.00, 0.0142
528,10188.00, 0.0142
529,9808.00, 0.0141
530,10278.00, 0.0140
531,10068.00, 0.0140
532,9538.00, 0.0139
533,9918.00, 0.0138
534,9698.00, 0.0138
535,9978.00, 0.0137
536,9838.00, 0.0136
537,10268.00, 0.0136
538,9868.00, 0.0135
539,9918.00, 0.0134
540,9808.00, 0.0134
541,9418.00, 0.0133
542,10078.00, 0.0132
543,9938.00, 0.0132
544,10448.00, 0.0131
545,9848.00, 0.0130
546,9698.00, 0.0130
547,9908.00, 0.0129
548,9478.00, 0.0128
549,9938.00, 0.0128
550,9978.00, 0.0127
551,10308.00, 0.0126
552,10098.00, 0.0126
553,10048.00, 0.0125
554,9798.00, 0.0124
555,10048.00, 0.0124
556,9778.00, 0.0123
557,9898.00, 0.0123
558,10228.00, 0.0122
559,9898.00, 0.0121
560,10078.00, 0.0121
561,9848.00, 0.0120
562,9838.00, 0.0120
563,10298.00, 0.0119
564,9868.00, 0.0118
565,10518.00, 0.0118
566,9938.00, 0.0117
567,10018.00, 0.0117
568,10688.00, 0.0116
569,10378.00, 0.0115
570,10608.00, 0.0115
571,9868.00, 0.0114
572,10038.00, 0.0114
573,10518.00, 0.0113
574,9378.00, 0.0113
575,9498.00, 0.0112
576,10368.00, 0.0111
577,9868.00, 0.0111
578,9688.00, 0.0110
579,10268.00, 0.0110
580,9838.00, 0.0109
581,10058.00, 0.0109
582,9758.00, 0.0108
583,9698.00, 0.0108
584,9888.00, 0.0107
585,9868.00, 0.0107
586,10078.00, 0.0106
587,10338.00, 0.0105
588,9918.00, 0.0105
589,9848.00, 0.0104
590,9868.00, 0.0104
591,9728.00, 0.0103
592,10798.00, 0.0103
593,9968.00, 0.0102
594,10168.00, 0.0102
595,10118.00, 0.0101
596,9448.00, 0.0101
597,9798.00, 0.0100
598,9698.00, 0.0100
599,9588.00, 0.0099
600,10238.00, 0.0099
601,10308.00, 0.0098
602,9698.00, 0.0098
603,10268.00, 0.0097
604,10468.00, 0.0097
605,10018.00, 0.0096
606,9808.00, 0.0096
607,9558.00, 0.0095
608,10348.00, 0.0095
609,10178.00, 0.0094
610,10108.00, 0.0094
611,10178.00, 0.0094
612,10428.00, 0.0093
613,10228.00, 0.0093
614,9678.00, 0.0092
615,10008.00, 0.0092
616,10028.00, 0.0091
617,9588.00, 0.0091
618,10118.00, 0.0090
619,10058.00, 0.0090
620,9728.00, 0.0089
621,9768.00, 0.0089
622,10038.00, 0.0089
623,9678.00, 0.0088
624,9558.00, 0.0088
625,9968.00, 0.0087
626,10208.00, 0.0087
627,10088.00, 0.0086
628,10108.00, 0.0086
629,9898.00, 0.0085
630,10268.00, 0.0085
631,9858.00, 0.0085
632,9728.00, 0.0084
633,9518.00, 0.0084
634,9808.00, 0.0083
635,10258.00, 0.0083
636,10408.00, 0.0083
637,9638.00, 0.0082
638,10158.00, 0.0082
639,10308.00, 0.0081
640,10958.00, 0.0081
641,9858.00, 0.0080
642,10368.00, 0.0080
643,10068.00, 0.0080
644,9998.00, 0.0079
645,10108.00, 0.0079
646,10268.00, 0.0078
647,10028.00, 0.0078
648,9458.00, 0.0078
649,9758.00, 0.0077
650,10308.00, 0.0077
651,10058.00, 0.0077
652,10378.00, 0.0076
653,10038.00, 0.0076
654,9948.00, 0.0075
655,10418.00, 0.0075
656,10268.00, 0.0075
657,9718.00, 0.0074
658,9978.00, 0.0074
659,10218.00, 0.0074
660,9788.00, 0.0073
661,10458.00, 0.0073
662,10278.00, 0.0072
663,9958.00, 0.0072
664,10158.00, 0.0072
665,9868.00, 0.0071
666,9868.00, 0.0071
667,9638.00, 0.0071
668,10198.00, 0.0070
669,10458.00, 0.0070
670,10208.00, 0.0070
671,9978.00, 0.0069
672,9398.00, 0.0069
673,9368.00, 0.0069
674,10158.00, 0.0068
675,9788.00, 0.0068
676,9708.00, 0.0068
677,9868.00, 0.0067
678,10418.00, 0.0067
679,10178.00, 0.0067
680,10048.00, 0.0066
681,10428.00, 0.0066
682,9968.00, 0.0066
683,9998.00, 0.0065
684,9718.00, 0.0065
685,9888.00, 0.0065
686,9808.00, 0.0064
687,10418.00, 0.0064
688,10078.00, 0.0064
689,10408.00, 0.0063
690,9818.00, 0.0063
691,10278.00, 0.0063
692,10068.00, 0.0062
693,9948.00, 0.0062
694,9928.00, 0.0062
695,9908.00, 0.0061
696,9908.00, 0.0061
697,10498.00, 0.0061
698,10448.00, 0.0060
699,10748.00, 0.0060
700,10258.00, 0.0060
701,10648.00, 0.0060
702,9668.00, 0.0059
703,10068.00, 0.0059
704,10268.00, 0.0059
705,10308.00, 0.0058
706,10128.00, 0.0058
707,10228.00, 0.0058
708,9708.00, 0.0058
709,10998.00, 0.0057
710,9838.00, 0.0057
711,10968.00, 0.0057
712,9668.00, 0.0056
713,10168.00, 0.0056
714,10008.00, 0.0056
715,9828.00, 0.0056
716,10648.00, 0.0055
717,10108.00, 0.0055
718,10698.00, 0.0055
719,10018.00, 0.0054
720,9598.00, 0.0054
721,10118.00, 0.0054
722,9978.00, 0.0054
723,9758.00, 0.0053
724,10238.00, 0.0053
725,10408.00, 0.0053
726,10308.00, 0.0053
727,10158.00, 0.0052
728,9758.00, 0.0052
729,10118.00, 0.0052
730,10448.00, 0.0052
731,9818.00, 0.0051
732,9508.00, 0.0051
733,10358.00, 0.0051
734,10458.00, 0.0050
735,10108.00, 0.0050
736,10498.00, 0.0050
737,10408.00, 0.0050
738,9968.00, 0.0049
739,10938.00, 0.0049
740,10078.00, 0.0049
741,10518.00, 0.0049
742,9848.00, 0.0049
743,9798.00, 0.0048
744,9898.00, 0.0048
745,9618.00, 0.0048
746,10558.00, 0.0048
747,10068.00, 0.0047
748,10308.00, 0.0047
749,10038.00, 0.0047
750,10448.00, 0.0047
751,10028.00, 0.0046
752,9818.00, 0.0046
753,10418.00, 0.0046
754,9958.00, 0.0046
755,10558.00, 0.0045
756,9968.00, 0.0045
757,9918.00, 0.0045
758,9778.00, 0.0045
759,10398.00, 0.0045
760,10208.00, 0.0044
761,9858.00, 0.0044
762,10748.00, 0.0044
763,9298.00, 0.0044
764,9958.00, 0.0043
765,10868.00, 0.0043
766,10308.00, 0.0043
767,10178.00, 0.0043
768,10048.00, 0.0043
769,10348.00, 0.0042
770,9918.00, 0.0042
771,10798.00, 0.0042
772,9968.00, 0.0042
773,9918.00, 0.0042
774,9968.00, 0.0041
775,10198.00, 0.0041
776,9778.00, 0.0041
777,10138.00, 0.0041
778,10448.00, 0.0040
779,10558.00, 0.0040
780,10398.00, 0.0040
781,9708.00, 0.0040
782,10118.00, 0.0040
783,9958.00, 0.0039
784,10608.00, 0.0039
785,10908.00, 0.0039
786,10258.00, 0.0039
787,10068.00, 0.0039
788,9868.00, 0.0039
789,10268.00, 0.0038
790,10118.00, 0.0038
791,9798.00, 0.0038
792,10378.00, 0.0038
793,10048.00, 0.0038
794,10098.00, 0.0037
795,10078.00, 0.0037
796,10258.00, 0.0037
797,9918.00, 0.0037
798,9758.00, 0.0037
799,9948.00, 0.0036
800,10648.00, 0.0036
801,9358.00, 0.0036
802,9868.00, 0.0036
803,10498.00, 0.0036
804,9908.00, 0.0036
805,10208.00, 0.0035
806,10648.00, 0.0035
807,10408.00, 0.0035
808,10368.00, 0.0035
809,10618.00, 0.0035
810,10348.00, 0.0034
811,9998.00, 0.0034
812,10298.00, 0.0034
813,10298.00, 0.0034
814,10098.00, 0.0034
815,10308.00, 0.0034
816,9958.00, 0.0033
817,9968.00, 0.0033
818,10018.00, 0.0033
819,10158.00, 0.0033
820,10348.00, 0.0033
821,10118.00, 0.0033
822,9908.00, 0.0032
823,10198.00, 0.0032
824,10208.00, 0.0032
825,10048.00, 0.0032
826,9508.00, 0.0032
827,10218.00, 0.0032
828,10198.00, 0.0032
829,9508.00, 0.0031
830,10208.00, 0.0031
831,10258.00, 0.0031
832,10078.00, 0.0031
833,10208.00, 0.0031
834,9958.00, 0.0031
835,10308.00, 0.0030
836,10308.00, 0.0030
837,10498.00, 0.0030
838,10248.00, 0.0030
839,9578.00, 0.0030
840,10598.00, 0.0030
841,10058.00, 0.0030
842,10708.00, 0.0029
843,10298.00, 0.0029
844,10098.00, 0.0029
845,10498.00, 0.0029
846,10408.00, 0.0029
847,9658.00, 0.0029
848,10048.00, 0.0029
849,10518.00, 0.0028
850,10058.00, 0.0028
851,9878.00, 0.0028
852,9808.00, 0.0028
853,9958.00, 0.0028
854,9598.00, 0.0028
855,10298.00, 0.0028
856,10118.00, 0.0027
857,9848.00, 0.0027
858,10498.00, 0.0027
859,10678.00, 0.0027
860,10308.00, 0.0027
861,10018.00, 0.0027
862,10798.00, 0.0027
863,10748.00, 0.0026
864,10618.00, 0.0026
865,9958.00, 0.0026
866,10658.00, 0.0026
867,10498.00, 0.0026
868,10158.00, 0.0026
869,9648.00, 0.0026
870,10198.00, 0.0026
871,10498.00, 0.0025
872,9498.00, 0.0025
873,10058.00, 0.0025
874,10408.00, 0.0025
875,10548.00, 0.0025
876,9998.00, 0.0025
877,10148.00, 0.0025
878,9898.00, 0.0025
879,9898.00, 0.0024
880,10148.00, 0.0024
881,10918.00, 0.0024
882,9808.00, 0.0024
883,9548.00, 0.0024
884,10048.00, 0.0024
885,10308.00, 0.0024
886,10378.00, 0.0024
887,9498.00, 0.0023
888,9908.00, 0.0023
889,9958.00, 0.0023
890,11198.00, 0.0023
891,9758.00, 0.0023
892,9898.00, 0.0023
893,10308.00, 0.0023
894,10458.00, 0.0023
895,9958.00, 0.0023
896,9908.00, 0.0022
897,10308.00, 0.0022
898,10298.00, 0.0022
899,10258.00, 0.0022
900,10398.00, 0.0022
901,10108.00, 0.0022
902,10098.00, 0.0022
903,10258.00, 0.0022
904,10148.00, 0.0022
905,9798.00, 0.0021
906,10248.00, 0.0021
907,10508.00, 0.0021
908,10448.00, 0.0021
909,10148.00, 0.0021
910,9768.00, 0.0021
911,10108.00, 0.0021
912,10408.00, 0.0021
913,9998.00, 0.0021
914,10148.00, 0.0020
915,10568.00, 0.0020
916,10748.00, 0.0020
917,9898.00, 0.0020
918,10018.00, 0.0020
919,10298.00, 0.0020
920,9798.00, 0.0020
921,10698.00, 0.0020
922,10308.00, 0.0020
923,10358.00, 0.0020
924,9798.00, 0.0019
925,10648.00, 0.0019
926,10008.00, 0.0019
927,9898.00, 0.0019
928,9998.00, 0.0019
929,9858.00, 0.0019
930,9698.00, 0.0019
931,9648.00, 0.0019
932,10058.00, 0.0019
933,9848.00, 0.0019
934,10258.00, 0.0019
935,10548.00, 0.0018
936,10198.00, 0.0018
937,10048.00, 0.0018
938,9898.00, 0.0018
939,9918.00, 0.0018
940,10148.00, 0.0018
941,10398.00, 0.0018
942,10198.00, 0.0018
943,10948.00, 0.0018
944,10298.00, 0.0018
945,10648.00, 0.0018
946,9948.00, 0.0017
947,10008.00, 0.0017
948,10398.00, 0.0017
949,10208.00, 0.0017
950,10158.00, 0.0017
951,10398.00, 0.0017
952,10298.00, 0.0017
953,9628.00, 0.0017
954,9908.00, 0.0017
955,10068.00, 0.0017
956,10098.00, 0.0017
957,10608.00, 0.0017
958,10248.00, 0.0016
959,9958.00, 0.0016
960,10208.00, 0.0016
961,10398.00, 0.0016
962,10348.00, 0.0016
963,10248.00, 0.0016
964,10168.00, 0.0016
965,10448.00, 0.0016
966,10048.00, 0.0016
967,9958.00, 0.0016
968,10048.00, 0.0016
969,10058.00, 0.0016
970,10498.00, 0.0015
971,10448.00, 0.0015
972,10348.00, 0.0015
973,10158.00, 0.0015
974,10168.00, 0.0015
975,10258.00, 0.0015
976,10148.00, 0.0015
977,9448.00, 0.0015
978,9468.00, 0.0015
979,10198.00, 0.0015
980,10208.00, 0.0015
981,10308.00, 0.0015
982,10258.00, 0.0015
983,10368.00, 0.0014
984,10798.00, 0.0014
985,10248.00, 0.0014
986,10098.00, 0.0014
987,10748.00, 0.0014
988,10298.00, 0.0014
989,10618.00, 0.0014
990,10398.00, 0.0014
991,10298.00, 0.0014
992,9898.00, 0.0014
993,10068.00, 0.0014
994,9748.00, 0.0014
995,10048.00, 0.0014
996,10298.00, 0.0014
997,9498.00, 0.0014
998,10148.00, 0.0013
999,9848.00, 0.0013
1000,10098.00, 0.0013
