Episode, Total Reward, Epsilon
228,-3250.00, 0.0638
229,-2827.00, 0.0635
230,-4158.00, 0.0631
231,-2916.00, 0.0628
232,-2706.00, 0.0625
233,-2373.00, 0.0622
234,-2341.00, 0.0619
235,-3293.00, 0.0616
236,-2247.00, 0.0613
237,-3183.00, 0.0610
238,-2221.00, 0.0607
239,-2246.00, 0.0604
240,-3661.00, 0.0601
241,-3668.00, 0.0598
242,-2452.00, 0.0595
243,-2401.00, 0.0592
244,-2989.00, 0.0589
245,-3312.00, 0.0586
246,-3886.00, 0.0583
247,-3692.00, 0.0580
248,-2534.00, 0.0577
249,-4031.00, 0.0574
250,-3706.00, 0.0571
251,-2073.00, 0.0568
252,-2276.00, 0.0566
253,-2306.00, 0.0563
254,-3944.00, 0.0560
255,-3081.00, 0.0557
256,-2221.00, 0.0554
257,-2806.00, 0.0552
258,-4626.00, 0.0549
259,-1726.00, 0.0546
260,-1881.00, 0.0543
261,-2584.00, 0.0541
262,-1281.00, 0.0538
263,-3322.00, 0.0535
264,-3276.00, 0.0533
265,-2334.00, 0.0530
266,-3691.00, 0.0527
267,-3385.00, 0.0525
268,-3145.00, 0.0522
269,-2033.00, 0.0519
270,-3448.00, 0.0517
271,-2656.00, 0.0514
272,-2053.00, 0.0512
273,-2821.00, 0.0509
274,-3915.00, 0.0506
275,-2514.00, 0.0504
276,-2626.00, 0.0501
277,-2745.00, 0.0499
278,-911.00, 0.0496
279,-2886.00, 0.0494
280,-3688.00, 0.0491
281,-3124.00, 0.0489
282,-2984.00, 0.0487
283,-2669.00, 0.0484
284,-2476.00, 0.0482
285,-3557.00, 0.0479
286,-3496.00, 0.0477
287,-3396.00, 0.0475
288,-1631.00, 0.0472
289,-2890.00, 0.0470
290,-3776.00, 0.0467
291,-1887.00, 0.0465
292,-1661.00, 0.0463
293,-2847.00, 0.0460
294,-3746.00, 0.0458
295,-2201.00, 0.0456
296,-3643.00, 0.0454
297,-3211.00, 0.0451
298,-2780.00, 0.0449
299,-2871.00, 0.0447
300,-2528.00, 0.0445
301,-1632.00, 0.0442
302,-3551.00, 0.0440
303,-2856.00, 0.0438
304,-4211.00, 0.0436
305,-1987.00, 0.0434
306,-1942.00, 0.0431
307,-3464.00, 0.0429
308,-2232.00, 0.0427
309,-3276.00, 0.0425
310,-3849.00, 0.0423
311,-2243.00, 0.0421
312,-1878.00, 0.0419
313,-1687.00, 0.0417
314,-3041.00, 0.0414
315,-3916.00, 0.0412
316,-3321.00, 0.0410
317,-1864.00, 0.0408
318,-2631.00, 0.0406
319,-3996.00, 0.0404
320,-3379.00, 0.0402
321,-3116.00, 0.0400
322,-1781.00, 0.0398
323,-2478.00, 0.0396
324,-2509.00, 0.0394
325,-3346.00, 0.0392
326,-4094.00, 0.0390
327,-2826.00, 0.0388
328,-3526.00, 0.0386
329,-1951.00, 0.0384
330,-2171.00, 0.0383
331,-3446.00, 0.0381
332,-1941.00, 0.0379
333,-3575.00, 0.0377
334,-2397.00, 0.0375
335,-1741.00, 0.0373
336,-3586.00, 0.0371
337,-3152.00, 0.0369
338,-4076.00, 0.0367
339,-2380.00, 0.0366
340,-2716.00, 0.0364
341,-3416.00, 0.0362
342,-2984.00, 0.0360
343,-2713.00, 0.0358
344,-3390.00, 0.0357
345,-3180.00, 0.0355
346,-2825.00, 0.0353
347,-3763.00, 0.0351
348,-3886.00, 0.0350
349,-2953.00, 0.0348
350,-916.00, 0.0346
351,-3311.00, 0.0344
352,-2336.00, 0.0343
353,-2177.00, 0.0341
354,-3242.00, 0.0339
355,-2011.00, 0.0337
356,-4342.00, 0.0336
357,-2841.00, 0.0334
358,-3003.00, 0.0332
359,-2591.00, 0.0331
360,-3051.00, 0.0329
361,-2691.00, 0.0327
362,-3420.00, 0.0326
363,-1567.00, 0.0324
364,-1276.00, 0.0323
365,-3122.00, 0.0321
366,-2744.00, 0.0319
367,-2416.00, 0.0318
368,-1638.00, 0.0316
369,-1228.00, 0.0315
370,-2351.00, 0.0313
371,-2916.00, 0.0311
