Episode, Total Reward, Epsilon
228,-24821.00, 0.0638
229,-6761.00, 0.0635
230,-8246.00, 0.0631
231,-10681.00, 0.0628
232,-8591.00, 0.0625
233,-13846.00, 0.0622
234,-6536.00, 0.0619
235,-4916.00, 0.0616
236,-21481.00, 0.0613
237,-6206.00, 0.0610
238,-7131.00, 0.0607
239,-6611.00, 0.0604
240,-17661.00, 0.0601
241,-23131.00, 0.0598
242,-5361.00, 0.0595
243,-10536.00, 0.0592
244,-4681.00, 0.0589
245,-16391.00, 0.0586
246,-11961.00, 0.0583
247,-7801.00, 0.0580
248,-13916.00, 0.0577
249,-7811.00, 0.0574
250,-3542.00, 0.0571
251,-18011.00, 0.0568
252,-6046.00, 0.0566
253,-6616.00, 0.0563
254,-7696.00, 0.0560
255,-4461.00, 0.0557
256,-2536.00, 0.0554
257,-5631.00, 0.0552
258,-3191.00, 0.0549
259,-10081.00, 0.0546
260,-4941.00, 0.0543
261,-2301.00, 0.0541
262,-12876.00, 0.0538
263,-15051.00, 0.0535
264,-6446.00, 0.0533
265,-5036.00, 0.0530
266,-14256.00, 0.0527
267,-16551.00, 0.0525
268,-9136.00, 0.0522
269,-8091.00, 0.0519
270,-12596.00, 0.0517
271,-4111.00, 0.0514
272,-19061.00, 0.0512
273,-11476.00, 0.0509
274,-3726.00, 0.0506
275,-12861.00, 0.0504
276,-6096.00, 0.0501
277,-3496.00, 0.0499
278,-4251.00, 0.0496
279,-3167.00, 0.0494
280,-12886.00, 0.0491
281,-6921.00, 0.0489
282,-6791.00, 0.0487
283,-5146.00, 0.0484
284,-4806.00, 0.0482
285,-5611.00, 0.0479
286,-12576.00, 0.0477
287,-5346.00, 0.0475
288,-4496.00, 0.0472
289,-20131.00, 0.0470
290,-7041.00, 0.0467
291,-20296.00, 0.0465
292,-3611.00, 0.0463
293,-20396.00, 0.0460
294,-6091.00, 0.0458
295,-7186.00, 0.0456
296,-15736.00, 0.0454
297,-16391.00, 0.0451
298,-5856.00, 0.0449
299,-6156.00, 0.0447
300,-2261.00, 0.0445
301,-4441.00, 0.0442
302,-13131.00, 0.0440
303,-4353.00, 0.0438
304,-7231.00, 0.0436
305,-2091.00, 0.0434
306,-14186.00, 0.0431
307,-6521.00, 0.0429
308,-14251.00, 0.0427
309,-12691.00, 0.0425
310,-3451.00, 0.0423
311,-5741.00, 0.0421
312,-3576.00, 0.0419
313,-10266.00, 0.0417
314,-7456.00, 0.0414
315,-2456.00, 0.0412
316,-4886.00, 0.0410
317,-18431.00, 0.0408
318,-9241.00, 0.0406
319,-6296.00, 0.0404
320,-9976.00, 0.0402
321,-14061.00, 0.0400
322,-14661.00, 0.0398
323,-9616.00, 0.0396
324,-8231.00, 0.0394
325,-2001.00, 0.0392
326,-3775.00, 0.0390
327,-2771.00, 0.0388
328,-1191.00, 0.0386
329,-9846.00, 0.0384
330,-17466.00, 0.0383
331,-4156.00, 0.0381
332,-4511.00, 0.0379
333,-16176.00, 0.0377
334,-9036.00, 0.0375
335,-5256.00, 0.0373
336,-2026.00, 0.0371
