Episode, Total Reward, Epsilon
244,8700.00, 0.1567
245,12140.00, 0.1565
246,12300.00, 0.1564
247,9690.00, 0.1562
248,9025.00, 0.1561
249,8295.00, 0.1559
250,10375.00, 0.1557
251,7485.00, 0.1556
252,6750.00, 0.1554
253,12510.00, 0.1553
254,9575.00, 0.1551
255,10885.00, 0.1550
256,11210.00, 0.1548
257,3160.00, 0.1547
258,12815.00, 0.1545
259,6695.00, 0.1543
260,11005.00, 0.1542
261,11945.00, 0.1540
262,11205.00, 0.1539
263,2985.00, 0.1537
264,11585.00, 0.1536
265,9370.00, 0.1534
266,11530.00, 0.1533
267,3380.00, 0.1531
268,9960.00, 0.1530
269,10840.00, 0.1528
270,8230.00, 0.1527
271,11750.00, 0.1525
272,12075.00, 0.1524
273,12625.00, 0.1522
274,13665.00, 0.1520
275,9745.00, 0.1519
276,9580.00, 0.1517
277,10225.00, 0.1516
278,10290.00, 0.1514
279,10095.00, 0.1513
280,-890.00, 0.1511
281,9740.00, 0.1510
282,9660.00, 0.1508
283,8960.00, 0.1507
284,12235.00, 0.1505
285,10665.00, 0.1504
286,11635.00, 0.1502
287,10120.00, 0.1501
288,10520.00, 0.1499
289,9910.00, 0.1498
290,7100.00, 0.1496
291,10170.00, 0.1495
292,8975.00, 0.1493
293,11655.00, 0.1492
294,11570.00, 0.1490
295,4785.00, 0.1489
296,11630.00, 0.1487
297,12835.00, 0.1486
298,9685.00, 0.1484
299,2760.00, 0.1483
300,10125.00, 0.1481
301,7540.00, 0.1480
302,13650.00, 0.1478
303,8410.00, 0.1477
304,10720.00, 0.1475
305,9500.00, 0.1474
306,7965.00, 0.1473
307,10410.00, 0.1471
308,10950.00, 0.1470
309,10750.00, 0.1468
310,11585.00, 0.1467
311,11925.00, 0.1465
312,10560.00, 0.1464
313,7070.00, 0.1462
314,12095.00, 0.1461
315,4975.00, 0.1459
316,10860.00, 0.1458
317,10785.00, 0.1456
318,8735.00, 0.1455
319,11040.00, 0.1454
320,4995.00, 0.1452
321,10390.00, 0.1451
322,11335.00, 0.1449
323,11670.00, 0.1448
324,11645.00, 0.1446
325,8335.00, 0.1445
326,10710.00, 0.1443
327,7730.00, 0.1442
328,11420.00, 0.1440
329,12080.00, 0.1439
330,8110.00, 0.1438
331,11765.00, 0.1436
332,9140.00, 0.1435
333,11900.00, 0.1433
334,8410.00, 0.1432
335,10360.00, 0.1430
336,11710.00, 0.1429
337,10295.00, 0.1428
338,11235.00, 0.1426
339,8215.00, 0.1425
340,13030.00, 0.1423
341,10570.00, 0.1422
342,12255.00, 0.1420
343,9525.00, 0.1419
344,12615.00, 0.1418
345,9685.00, 0.1416
346,10835.00, 0.1415
347,10170.00, 0.1413
348,9400.00, 0.1412
349,13585.00, 0.1411
350,11235.00, 0.1409
351,10180.00, 0.1408
352,12325.00, 0.1406
353,10980.00, 0.1405
354,9425.00, 0.1404
355,7165.00, 0.1402
356,11150.00, 0.1401
357,8300.00, 0.1399
358,5415.00, 0.1398
359,8785.00, 0.1396
360,12660.00, 0.1395
361,8770.00, 0.1394
362,11625.00, 0.1392
363,12635.00, 0.1391
364,10080.00, 0.1390
365,11870.00, 0.1388
366,11425.00, 0.1387
367,6195.00, 0.1385
368,11595.00, 0.1384
369,11665.00, 0.1383
370,11160.00, 0.1381
371,11230.00, 0.1380
372,5790.00, 0.1378
373,3560.00, 0.1377
374,11215.00, 0.1376
375,10665.00, 0.1374
376,11665.00, 0.1373
377,11760.00, 0.1372
378,7620.00, 0.1370
379,11150.00, 0.1369
380,11490.00, 0.1367
