Episode, Total Reward, Epsilon
245,18758.00, 0.0586
246,18198.00, 0.0583
247,17868.00, 0.0580
248,20908.00, 0.0577
249,20248.00, 0.0574
250,17238.00, 0.0571
251,18588.00, 0.0568
252,19878.00, 0.0566
253,18198.00, 0.0563
254,18988.00, 0.0560
255,19338.00, 0.0557
256,19778.00, 0.0554
257,17798.00, 0.0552
258,18578.00, 0.0549
259,19628.00, 0.0546
260,19228.00, 0.0543
261,21178.00, 0.0541
262,21968.00, 0.0538
263,20118.00, 0.0535
264,17998.00, 0.0533
265,18088.00, 0.0530
266,18988.00, 0.0527
267,20158.00, 0.0525
268,20598.00, 0.0522
269,17158.00, 0.0519
270,18568.00, 0.0517
271,19888.00, 0.0514
272,19288.00, 0.0512
273,19008.00, 0.0509
274,18158.00, 0.0506
275,18598.00, 0.0504
276,21138.00, 0.0501
277,17358.00, 0.0499
278,20248.00, 0.0496
279,20948.00, 0.0494
280,21398.00, 0.0491
281,20798.00, 0.0489
282,21568.00, 0.0487
283,16848.00, 0.0484
284,20008.00, 0.0482
285,19338.00, 0.0479
286,19048.00, 0.0477
287,21318.00, 0.0475
288,20318.00, 0.0472
289,21128.00, 0.0470
290,19728.00, 0.0467
291,19638.00, 0.0465
292,19828.00, 0.0463
293,20188.00, 0.0460
294,21398.00, 0.0458
295,17518.00, 0.0456
296,19386.00, 0.0454
297,20008.00, 0.0451
298,23978.00, 0.0449
299,21738.00, 0.0447
300,19848.00, 0.0445
301,18548.00, 0.0442
302,18108.00, 0.0440
303,20188.00, 0.0438
304,15010.00, 0.0436
305,18108.00, 0.0434
306,18878.00, 0.0431
307,22618.00, 0.0429
308,20838.00, 0.0427
309,18598.00, 0.0425
310,18358.00, 0.0423
311,18588.00, 0.0421
312,20098.00, 0.0419
313,19238.00, 0.0417
314,19378.00, 0.0414
315,17698.00, 0.0412
316,19558.00, 0.0410
317,18218.00, 0.0408
318,18708.00, 0.0406
319,17848.00, 0.0404
320,15798.00, 0.0402
321,18818.00, 0.0400
322,17918.00, 0.0398
323,19890.00, 0.0396
324,19708.00, 0.0394
325,20436.00, 0.0392
326,19078.00, 0.0390
327,17758.00, 0.0388
328,18798.00, 0.0386
329,21198.00, 0.0384
330,16488.00, 0.0383
331,19248.00, 0.0381
332,17298.00, 0.0379
333,20288.00, 0.0377
334,19828.00, 0.0375
335,20998.00, 0.0373
336,18928.00, 0.0371
337,17618.00, 0.0369
338,16548.00, 0.0367
339,19508.00, 0.0366
340,18128.00, 0.0364
341,16708.00, 0.0362
342,18478.00, 0.0360
343,19018.00, 0.0358
344,19008.00, 0.0357
345,18208.00, 0.0355
346,19198.00, 0.0353
347,17628.00, 0.0351
348,22978.00, 0.0350
349,20188.00, 0.0348
350,21308.00, 0.0346
351,18488.00, 0.0344
352,18918.00, 0.0343
353,19488.00, 0.0341
354,18728.00, 0.0339
355,21258.00, 0.0337
356,19318.00, 0.0336
357,17848.00, 0.0334
358,19278.00, 0.0332
359,19728.00, 0.0331
360,18448.00, 0.0329
361,21038.00, 0.0327
362,19188.00, 0.0326
363,18478.00, 0.0324
364,19408.00, 0.0323
365,18038.00, 0.0321
366,19348.00, 0.0319
367,18648.00, 0.0318
368,20368.00, 0.0316
369,19488.00, 0.0315
370,21818.00, 0.0313
371,22168.00, 0.0311
372,16968.00, 0.0310
373,19388.00, 0.0308
374,20188.00, 0.0307
375,19668.00, 0.0305
376,19168.00, 0.0304
377,20188.00, 0.0302
378,18898.00, 0.0301
379,19792.00, 0.0299
380,21908.00, 0.0298
381,19518.00, 0.0296
382,20168.00, 0.0295
383,20688.00, 0.0293
384,18158.00, 0.0292
385,20058.00, 0.0290
386,19068.00, 0.0289
387,20558.00, 0.0287
388,19358.00, 0.0286
389,18638.00, 0.0285
390,21788.00, 0.0283
391,23048.00, 0.0282
392,21638.00, 0.0280
393,18138.00, 0.0279
394,20308.00, 0.0278
395,19378.00, 0.0276
396,18818.00, 0.0275
397,22038.00, 0.0273
398,19208.00, 0.0272
399,20848.00, 0.0271
400,21198.00, 0.0269
401,20408.00, 0.0268
402,22288.00, 0.0267
403,21238.00, 0.0265
404,18298.00, 0.0264
405,17538.00, 0.0263
406,21368.00, 0.0261
407,19008.00, 0.0260
408,19858.00, 0.0259
409,21148.00, 0.0257
410,22688.00, 0.0256
411,18038.00, 0.0255
412,18988.00, 0.0254
413,18238.00, 0.0252
414,17408.00, 0.0251
415,19738.00, 0.0250
416,22108.00, 0.0249
417,19478.00, 0.0247
418,21288.00, 0.0246
419,20028.00, 0.0245
420,18258.00, 0.0244
421,20048.00, 0.0242
422,17608.00, 0.0241
423,21558.00, 0.0240
424,22408.00, 0.0239
425,19258.00, 0.0238
426,18218.00, 0.0236
427,20868.00, 0.0235
428,23348.00, 0.0234
429,19188.00, 0.0233
430,19048.00, 0.0232
431,20108.00, 0.0231
432,19468.00, 0.0229
433,19078.00, 0.0228
434,20828.00, 0.0227
435,18718.00, 0.0226
436,20098.00, 0.0225
437,20448.00, 0.0224
438,20688.00, 0.0223
439,15568.00, 0.0221
440,20878.00, 0.0220
441,19888.00, 0.0219
442,19538.00, 0.0218
443,22438.00, 0.0217
444,19158.00, 0.0216
445,20728.00, 0.0215
446,20008.00, 0.0214
447,21298.00, 0.0213
448,19408.00, 0.0212
449,17408.00, 0.0211
450,21118.00, 0.0210
451,19828.00, 0.0209
452,20848.00, 0.0208
453,22618.00, 0.0206
454,21548.00, 0.0205
455,19738.00, 0.0204
456,21938.00, 0.0203
457,22408.00, 0.0202
458,21678.00, 0.0201
459,17728.00, 0.0200
460,20748.00, 0.0199
461,21118.00, 0.0198
462,17498.00, 0.0197
463,21278.00, 0.0196
464,21138.00, 0.0195
465,15338.00, 0.0194
466,20898.00, 0.0193
467,19098.00, 0.0192
468,19188.00, 0.0192
469,18938.00, 0.0191
470,22068.00, 0.0190
471,20848.00, 0.0189
472,20248.00, 0.0188
473,21768.00, 0.0187
474,19508.00, 0.0186
475,20728.00, 0.0185
476,19298.00, 0.0184
477,19888.00, 0.0183
478,18078.00, 0.0182
479,23478.00, 0.0181
480,19388.00, 0.0180
481,20538.00, 0.0179
482,21608.00, 0.0179
483,20638.00, 0.0178
484,18048.00, 0.0177
485,21768.00, 0.0176
486,20848.00, 0.0175
487,21418.00, 0.0174
488,20128.00, 0.0173
489,19348.00, 0.0172
490,19098.00, 0.0172
491,20298.00, 0.0171
492,19438.00, 0.0170
493,21268.00, 0.0169
494,20208.00, 0.0168
495,18718.00, 0.0167
496,18988.00, 0.0166
497,20558.00, 0.0166
498,21138.00, 0.0165
499,18168.00, 0.0164
500,19680.00, 0.0163
501,20268.00, 0.0162
502,22168.00, 0.0162
503,23928.00, 0.0161
504,20658.00, 0.0160
505,18668.00, 0.0159
506,21538.00, 0.0158
507,20760.00, 0.0158
508,20348.00, 0.0157
509,23688.00, 0.0156
510,19988.00, 0.0155
511,20668.00, 0.0154
512,20128.00, 0.0154
513,19608.00, 0.0153
514,17338.00, 0.0152
515,18938.00, 0.0151
516,21098.00, 0.0151
517,17448.00, 0.0150
518,20938.00, 0.0149
519,20088.00, 0.0148
520,20178.00, 0.0148
521,18998.00, 0.0147
522,21688.00, 0.0146
523,21838.00, 0.0145
524,20568.00, 0.0145
525,19638.00, 0.0144
526,18058.00, 0.0143
527,18108.00, 0.0142
528,20788.00, 0.0142
529,20978.00, 0.0141
530,21640.00, 0.0140
531,17868.00, 0.0140
532,20618.00, 0.0139
533,23248.00, 0.0138
534,20708.00, 0.0138
535,20168.00, 0.0137
536,13178.00, 0.0136
537,22788.00, 0.0136
538,18818.00, 0.0135
539,20168.00, 0.0134
540,19308.00, 0.0134
541,21648.00, 0.0133
542,21582.00, 0.0132
543,22368.00, 0.0132
544,19088.00, 0.0131
545,19298.00, 0.0130
546,22348.00, 0.0130
547,19878.00, 0.0129
548,17678.00, 0.0128
549,20558.00, 0.0128
550,23058.00, 0.0127
551,18728.00, 0.0126
552,20708.00, 0.0126
553,21268.00, 0.0125
554,19948.00, 0.0124
555,21898.00, 0.0124
556,20568.00, 0.0123
557,21818.00, 0.0123
558,22688.00, 0.0122
559,19758.00, 0.0121
560,21458.00, 0.0121
561,19158.00, 0.0120
562,20858.00, 0.0120
563,20358.00, 0.0119
564,21390.00, 0.0118
565,21248.00, 0.0118
566,21098.00, 0.0117
567,21728.00, 0.0117
568,22628.00, 0.0116
569,20618.00, 0.0115
570,21878.00, 0.0115
571,22918.00, 0.0114
572,18158.00, 0.0114
573,17378.00, 0.0113
574,21228.00, 0.0113
575,21638.00, 0.0112
576,20448.00, 0.0111
577,20528.00, 0.0111
578,20038.00, 0.0110
579,19108.00, 0.0110
580,19208.00, 0.0109
581,20168.00, 0.0109
582,19058.00, 0.0108
583,19138.00, 0.0108
584,20328.00, 0.0107
585,22508.00, 0.0107
586,19618.00, 0.0106
587,19758.00, 0.0105
588,19848.00, 0.0105
589,20438.00, 0.0104
590,20358.00, 0.0104
591,20668.00, 0.0103
592,21708.00, 0.0103
593,22428.00, 0.0102
594,21618.00, 0.0102
595,20918.00, 0.0101
596,21528.00, 0.0101
597,21008.00, 0.0100
598,21748.00, 0.0100
599,20398.00, 0.0099
600,19808.00, 0.0099
601,18018.00, 0.0098
602,21288.00, 0.0098
603,21488.00, 0.0097
604,20778.00, 0.0097
605,20178.00, 0.0096
606,23518.00, 0.0096
607,19178.00, 0.0095
608,20498.00, 0.0095
609,20710.00, 0.0094
610,19188.00, 0.0094
611,23068.00, 0.0094
612,20438.00, 0.0093
613,22358.00, 0.0093
614,21128.00, 0.0092
615,19078.00, 0.0092
616,20958.00, 0.0091
617,20518.00, 0.0091
618,19098.00, 0.0090
619,19648.00, 0.0090
620,19318.00, 0.0089
621,21768.00, 0.0089
622,21248.00, 0.0089
623,19588.00, 0.0088
624,21938.00, 0.0088
625,21968.00, 0.0087
626,20668.00, 0.0087
627,20748.00, 0.0086
628,21488.00, 0.0086
629,19878.00, 0.0085
630,19998.00, 0.0085
631,22338.00, 0.0085
632,23648.00, 0.0084
633,22568.00, 0.0084
634,21548.00, 0.0083
635,18578.00, 0.0083
636,17928.00, 0.0083
637,22328.00, 0.0082
638,19088.00, 0.0082
639,18358.00, 0.0081
640,20708.00, 0.0081
641,10398.00, 0.0080
642,20638.00, 0.0080
643,21208.00, 0.0080
644,19448.00, 0.0079
645,20768.00, 0.0079
646,18988.00, 0.0078
647,19478.00, 0.0078
648,18988.00, 0.0078
649,21918.00, 0.0077
650,21668.00, 0.0077
651,19968.00, 0.0077
652,20468.00, 0.0076
653,13378.00, 0.0076
654,23668.00, 0.0075
655,20608.00, 0.0075
656,21108.00, 0.0075
657,19498.00, 0.0074
658,19708.00, 0.0074
659,18568.00, 0.0074
660,19298.00, 0.0073
661,18618.00, 0.0073
662,20408.00, 0.0072
663,20568.00, 0.0072
664,20868.00, 0.0072
665,20828.00, 0.0071
666,19528.00, 0.0071
667,21968.00, 0.0071
668,23798.00, 0.0070
669,19818.00, 0.0070
670,20498.00, 0.0070
671,23768.00, 0.0069
672,20658.00, 0.0069
673,18768.00, 0.0069
674,20528.00, 0.0068
675,20998.00, 0.0068
676,18468.00, 0.0068
677,22248.00, 0.0067
678,20448.00, 0.0067
679,20178.00, 0.0067
680,19198.00, 0.0066
681,24948.00, 0.0066
682,20448.00, 0.0066
683,23168.00, 0.0065
684,20568.00, 0.0065
685,21518.00, 0.0065
686,22158.00, 0.0064
687,21968.00, 0.0064
688,20308.00, 0.0064
689,20018.00, 0.0063
690,19858.00, 0.0063
691,21018.00, 0.0063
692,22148.00, 0.0062
693,19418.00, 0.0062
694,20198.00, 0.0062
695,19758.00, 0.0061
696,21018.00, 0.0061
697,21618.00, 0.0061
698,24248.00, 0.0060
699,20208.00, 0.0060
700,17318.00, 0.0060
701,18768.00, 0.0060
702,18268.00, 0.0059
703,19918.00, 0.0059
704,20318.00, 0.0059
705,19168.00, 0.0058
706,19078.00, 0.0058
707,20728.00, 0.0058
708,20248.00, 0.0058
709,18098.00, 0.0057
710,21208.00, 0.0057
711,19398.00, 0.0057
712,19798.00, 0.0056
713,22548.00, 0.0056
714,21698.00, 0.0056
715,20918.00, 0.0056
716,23608.00, 0.0055
717,20058.00, 0.0055
718,17798.00, 0.0055
719,19468.00, 0.0054
720,20868.00, 0.0054
721,20898.00, 0.0054
722,13028.00, 0.0054
723,16768.00, 0.0053
724,20408.00, 0.0053
725,22098.00, 0.0053
726,19418.00, 0.0053
727,16608.00, 0.0052
728,17218.00, 0.0052
729,20348.00, 0.0052
730,23098.00, 0.0052
731,21600.00, 0.0051
732,19598.00, 0.0051
733,25358.00, 0.0051
734,20758.00, 0.0050
735,21758.00, 0.0050
736,21918.00, 0.0050
737,23368.00, 0.0050
738,21028.00, 0.0049
739,18848.00, 0.0049
740,19508.00, 0.0049
741,20368.00, 0.0049
742,18908.00, 0.0049
743,19868.00, 0.0048
744,21268.00, 0.0048
745,20968.00, 0.0048
746,19708.00, 0.0048
747,20718.00, 0.0047
748,21078.00, 0.0047
749,20998.00, 0.0047
750,21600.00, 0.0047
751,18958.00, 0.0046
752,18658.00, 0.0046
753,21608.00, 0.0046
754,19098.00, 0.0046
755,19598.00, 0.0045
756,9148.00, 0.0045
757,21118.00, 0.0045
758,19678.00, 0.0045
759,20618.00, 0.0045
760,18988.00, 0.0044
761,18228.00, 0.0044
762,18698.00, 0.0044
763,20068.00, 0.0044
764,20458.00, 0.0043
765,14648.00, 0.0043
766,11810.00, 0.0043
767,22648.00, 0.0043
768,18518.00, 0.0043
769,18878.00, 0.0042
770,20078.00, 0.0042
771,20988.00, 0.0042
772,20948.00, 0.0042
773,20058.00, 0.0042
774,20720.00, 0.0041
775,22458.00, 0.0041
776,20748.00, 0.0041
777,20988.00, 0.0041
778,23308.00, 0.0040
779,20328.00, 0.0040
780,21098.00, 0.0040
781,19508.00, 0.0040
782,21948.00, 0.0040
783,19818.00, 0.0039
784,19758.00, 0.0039
785,20948.00, 0.0039
786,19368.00, 0.0039
787,20618.00, 0.0039
788,18828.00, 0.0039
789,19518.00, 0.0038
790,21698.00, 0.0038
791,20308.00, 0.0038
792,20298.00, 0.0038
793,19908.00, 0.0038
794,19908.00, 0.0037
795,22548.00, 0.0037
796,20738.00, 0.0037
797,23048.00, 0.0037
798,19548.00, 0.0037
799,21108.00, 0.0036
800,18008.00, 0.0036
801,23008.00, 0.0036
802,21320.00, 0.0036
803,19508.00, 0.0036
804,21058.00, 0.0036
805,19908.00, 0.0035
806,18608.00, 0.0035
807,18858.00, 0.0035
808,18648.00, 0.0035
809,21908.00, 0.0035
810,20448.00, 0.0034
811,22158.00, 0.0034
812,19160.00, 0.0034
813,22898.00, 0.0034
814,18548.00, 0.0034
815,20348.00, 0.0034
816,20648.00, 0.0033
817,18908.00, 0.0033
818,20248.00, 0.0033
819,19268.00, 0.0033
820,22198.00, 0.0033
821,20088.00, 0.0033
822,20658.00, 0.0032
823,20170.00, 0.0032
824,19208.00, 0.0032
825,20108.00, 0.0032
826,21908.00, 0.0032
827,20998.00, 0.0032
828,19498.00, 0.0032
829,21188.00, 0.0031
830,21468.00, 0.0031
831,19508.00, 0.0031
832,20568.00, 0.0031
833,19598.00, 0.0031
834,20818.00, 0.0031
835,21748.00, 0.0030
836,21348.00, 0.0030
837,21168.00, 0.0030
838,20368.00, 0.0030
839,20848.00, 0.0030
840,21348.00, 0.0030
841,20268.00, 0.0030
842,19498.00, 0.0029
843,19458.00, 0.0029
844,22258.00, 0.0029
845,20348.00, 0.0029
846,20458.00, 0.0029
847,21698.00, 0.0029
848,21598.00, 0.0029
849,20600.00, 0.0028
850,20018.00, 0.0028
851,20748.00, 0.0028
852,19448.00, 0.0028
853,20498.00, 0.0028
854,21718.00, 0.0028
855,20748.00, 0.0028
856,20808.00, 0.0027
857,21948.00, 0.0027
858,20098.00, 0.0027
859,19948.00, 0.0027
860,19658.00, 0.0027
861,21168.00, 0.0027
862,20698.00, 0.0027
863,22208.00, 0.0026
864,21808.00, 0.0026
865,21448.00, 0.0026
866,19248.00, 0.0026
867,20208.00, 0.0026
868,23398.00, 0.0026
869,21558.00, 0.0026
870,21508.00, 0.0026
871,22998.00, 0.0025
872,22828.00, 0.0025
873,20348.00, 0.0025
874,20798.00, 0.0025
875,18808.00, 0.0025
876,21498.00, 0.0025
877,22818.00, 0.0025
878,21748.00, 0.0025
879,21008.00, 0.0024
880,20358.00, 0.0024
881,22158.00, 0.0024
882,19108.00, 0.0024
883,20798.00, 0.0024
884,22148.00, 0.0024
885,19678.00, 0.0024
886,20968.00, 0.0024
887,23600.00, 0.0023
888,20408.00, 0.0023
889,22358.00, 0.0023
890,21508.00, 0.0023
891,20148.00, 0.0023
892,21458.00, 0.0023
893,20498.00, 0.0023
894,19198.00, 0.0023
895,20598.00, 0.0023
896,21768.00, 0.0022
897,20458.00, 0.0022
898,21458.00, 0.0022
899,18648.00, 0.0022
900,20518.00, 0.0022
901,20798.00, 0.0022
902,17398.00, 0.0022
903,23548.00, 0.0022
904,22148.00, 0.0022
905,20108.00, 0.0021
906,19348.00, 0.0021
907,21448.00, 0.0021
908,19458.00, 0.0021
909,21158.00, 0.0021
910,21558.00, 0.0021
911,20448.00, 0.0021
912,20658.00, 0.0021
913,23858.00, 0.0021
914,21118.00, 0.0020
915,20708.00, 0.0020
916,20550.00, 0.0020
917,18758.00, 0.0020
918,19508.00, 0.0020
919,20868.00, 0.0020
920,20558.00, 0.0020
921,21148.00, 0.0020
922,23258.00, 0.0020
923,22148.00, 0.0020
924,21698.00, 0.0019
925,22348.00, 0.0019
926,19648.00, 0.0019
927,21408.00, 0.0019
928,21748.00, 0.0019
929,20148.00, 0.0019
930,22198.00, 0.0019
931,20998.00, 0.0019
932,20508.00, 0.0019
933,21808.00, 0.0019
934,20998.00, 0.0019
935,21708.00, 0.0018
936,20118.00, 0.0018
937,20648.00, 0.0018
938,22498.00, 0.0018
939,22558.00, 0.0018
940,21708.00, 0.0018
941,20398.00, 0.0018
942,20868.00, 0.0018
943,20908.00, 0.0018
944,19948.00, 0.0018
945,17448.00, 0.0018
946,20008.00, 0.0017
947,22298.00, 0.0017
948,21918.00, 0.0017
949,21298.00, 0.0017
950,21408.00, 0.0017
951,21248.00, 0.0017
952,21158.00, 0.0017
953,22148.00, 0.0017
954,22048.00, 0.0017
955,21408.00, 0.0017
956,22010.00, 0.0017
957,22558.00, 0.0017
958,23548.00, 0.0016
959,23498.00, 0.0016
960,18848.00, 0.0016
961,20748.00, 0.0016
962,20148.00, 0.0016
963,20248.00, 0.0016
964,18748.00, 0.0016
965,21248.00, 0.0016
966,18908.00, 0.0016
967,19498.00, 0.0016
968,20062.00, 0.0016
969,20858.00, 0.0016
970,22048.00, 0.0015
971,23518.00, 0.0015
972,17758.00, 0.0015
973,22008.00, 0.0015
974,22048.00, 0.0015
975,20508.00, 0.0015
976,20948.00, 0.0015
977,18998.00, 0.0015
978,19398.00, 0.0015
979,20448.00, 0.0015
980,18848.00, 0.0015
981,18398.00, 0.0015
982,19058.00, 0.0015
983,21418.00, 0.0014
984,20708.00, 0.0014
985,22058.00, 0.0014
986,20598.00, 0.0014
987,20398.00, 0.0014
988,21398.00, 0.0014
989,24048.00, 0.0014
990,21448.00, 0.0014
991,19698.00, 0.0014
992,21248.00, 0.0014
993,19698.00, 0.0014
994,19698.00, 0.0014
995,21448.00, 0.0014
996,21558.00, 0.0014
997,20508.00, 0.0014
998,21258.00, 0.0013
999,20748.00, 0.0013
1000,19458.00, 0.0013
