Episode, Total Reward, Epsilon
228,-22470.00, 0.0638
229,-21830.00, 0.0635
230,-22020.00, 0.0631
231,-23490.00, 0.0628
232,-21320.00, 0.0625
233,-23790.00, 0.0622
234,-23640.00, 0.0619
235,-23490.00, 0.0616
236,-23590.00, 0.0613
237,-21030.00, 0.0610
238,-23590.00, 0.0607
239,-18610.00, 0.0604
240,-21330.00, 0.0601
241,-23410.00, 0.0598
242,-23150.00, 0.0595
243,-21670.00, 0.0592
244,-23430.00, 0.0589
245,-19130.00, 0.0586
246,-23200.00, 0.0583
247,-23380.00, 0.0580
248,-23440.00, 0.0577
249,-23490.00, 0.0574
250,-23640.00, 0.0571
251,-18760.00, 0.0568
252,-23440.00, 0.0566
253,-23380.00, 0.0563
254,-19710.00, 0.0560
255,-23360.00, 0.0557
256,-21490.00, 0.0554
257,-21450.00, 0.0552
258,-21410.00, 0.0549
259,-22080.00, 0.0546
260,-23510.00, 0.0543
261,-22400.00, 0.0541
262,-23310.00, 0.0538
263,-20630.00, 0.0535
264,-23410.00, 0.0533
265,-23170.00, 0.0530
266,-22480.00, 0.0527
267,-23070.00, 0.0525
268,-23510.00, 0.0522
269,-23640.00, 0.0519
270,-22370.00, 0.0517
271,-22340.00, 0.0514
272,-23490.00, 0.0512
273,-23590.00, 0.0509
274,-23410.00, 0.0506
275,-21010.00, 0.0504
276,-23460.00, 0.0501
277,-23440.00, 0.0499
278,-16200.00, 0.0496
279,-22700.00, 0.0494
280,-22000.00, 0.0491
281,-23410.00, 0.0489
282,-22130.00, 0.0487
283,-21740.00, 0.0484
284,-23490.00, 0.0482
285,-22390.00, 0.0479
286,-23540.00, 0.0477
287,-23490.00, 0.0475
288,-22520.00, 0.0472
289,-23140.00, 0.0470
290,-22050.00, 0.0467
291,-22710.00, 0.0465
292,-23590.00, 0.0463
293,-23360.00, 0.0460
294,-22360.00, 0.0458
295,-22600.00, 0.0456
296,-22680.00, 0.0454
297,-23410.00, 0.0451
298,-18680.00, 0.0449
299,-22290.00, 0.0447
300,-22700.00, 0.0445
301,-22810.00, 0.0442
302,-23590.00, 0.0440
303,-22680.00, 0.0438
304,-22780.00, 0.0436
305,-23540.00, 0.0434
306,-23740.00, 0.0431
307,-23640.00, 0.0429
308,-22130.00, 0.0427
309,-23370.00, 0.0425
310,-21710.00, 0.0423
311,-23100.00, 0.0421
312,-22890.00, 0.0419
313,-23540.00, 0.0417
314,-23330.00, 0.0414
315,-22280.00, 0.0412
316,-23440.00, 0.0410
317,-22420.00, 0.0408
318,-23440.00, 0.0406
319,-18190.00, 0.0404
320,-23280.00, 0.0402
321,-22600.00, 0.0400
322,-23280.00, 0.0398
323,-21610.00, 0.0396
324,-23050.00, 0.0394
325,-21180.00, 0.0392
326,-23490.00, 0.0390
327,-22860.00, 0.0388
328,-23640.00, 0.0386
329,-23020.00, 0.0384
330,-17860.00, 0.0383
331,-21180.00, 0.0381
332,-22860.00, 0.0379
333,-20860.00, 0.0377
334,-23540.00, 0.0375
335,-23180.00, 0.0373
336,-23380.00, 0.0371
337,-23490.00, 0.0369
338,-19080.00, 0.0367
339,-23490.00, 0.0366
340,-23490.00, 0.0364
341,-23100.00, 0.0362
342,-20590.00, 0.0360
343,-23540.00, 0.0358
344,-22910.00, 0.0357
345,-23020.00, 0.0355
346,-22100.00, 0.0353
347,-23540.00, 0.0351
348,-23200.00, 0.0350
349,-23300.00, 0.0348
350,-20590.00, 0.0346
351,-22950.00, 0.0344
352,-22560.00, 0.0343
353,-23540.00, 0.0341
354,-23590.00, 0.0339
355,-23560.00, 0.0337
356,-19490.00, 0.0336
357,-23100.00, 0.0334
358,-23410.00, 0.0332
359,-22440.00, 0.0331
360,-23130.00, 0.0329
361,-23490.00, 0.0327
362,-23640.00, 0.0326
363,-21560.00, 0.0324
364,-22250.00, 0.0323
365,-22370.00, 0.0321
366,-22180.00, 0.0319
367,-22730.00, 0.0318
368,-23640.00, 0.0316
369,-23740.00, 0.0315
370,-22260.00, 0.0313
371,-22000.00, 0.0311
372,-23300.00, 0.0310
373,-22130.00, 0.0308
374,-18650.00, 0.0307
375,-21690.00, 0.0305
376,-23330.00, 0.0304
377,-23590.00, 0.0302
378,-23250.00, 0.0301
379,-22090.00, 0.0299
380,-20800.00, 0.0298
381,-23000.00, 0.0296
382,-20590.00, 0.0295
383,-22550.00, 0.0293
384,-23460.00, 0.0292
385,-18140.00, 0.0290
386,-23410.00, 0.0289
387,-23200.00, 0.0287
388,-23280.00, 0.0286
389,-19620.00, 0.0285
390,-22570.00, 0.0283
391,-13840.00, 0.0282
392,-21810.00, 0.0280
393,-20520.00, 0.0279
394,-23590.00, 0.0278
395,-23590.00, 0.0276
396,-20270.00, 0.0275
397,-21870.00, 0.0273
398,-22110.00, 0.0272
399,-22050.00, 0.0271
400,-22270.00, 0.0269
401,-23510.00, 0.0268
402,-19720.00, 0.0267
403,-23250.00, 0.0265
404,-22810.00, 0.0264
405,-22520.00, 0.0263
406,-22650.00, 0.0261
407,-22310.00, 0.0260
408,-21810.00, 0.0259
409,-23590.00, 0.0257
410,-22500.00, 0.0256
411,-18310.00, 0.0255
412,-23390.00, 0.0254
413,-22680.00, 0.0252
414,-17040.00, 0.0251
415,-22620.00, 0.0250
416,-23380.00, 0.0249
417,-23250.00, 0.0247
418,-21270.00, 0.0246
419,-23740.00, 0.0245
420,-22030.00, 0.0244
