Episode, Total Reward, Epsilon
246,18348.00, 0.0583
247,14558.00, 0.0580
248,18258.00, 0.0577
249,18218.00, 0.0574
250,15588.00, 0.0571
251,16318.00, 0.0568
252,16608.00, 0.0566
253,18418.00, 0.0563
254,16888.00, 0.0560
255,13948.00, 0.0557
256,17238.00, 0.0554
257,16848.00, 0.0552
258,16638.00, 0.0549
259,16048.00, 0.0546
260,16978.00, 0.0543
261,17318.00, 0.0541
262,17638.00, 0.0538
263,16488.00, 0.0535
264,13178.00, 0.0533
265,15948.00, 0.0530
266,16758.00, 0.0527
267,17568.00, 0.0525
268,16488.00, 0.0522
269,16418.00, 0.0519
270,16718.00, 0.0517
271,17348.00, 0.0514
272,18328.00, 0.0512
273,17018.00, 0.0509
274,16708.00, 0.0506
275,14108.00, 0.0504
276,7328.00, 0.0501
277,15488.00, 0.0499
278,8728.00, 0.0496
279,14778.00, 0.0494
280,14068.00, 0.0491
281,19382.00, 0.0489
282,17558.00, 0.0487
283,20128.00, 0.0484
284,13928.00, 0.0482
285,15428.00, 0.0479
286,17798.00, 0.0477
287,15990.00, 0.0475
288,17588.00, 0.0472
289,16578.00, 0.0470
290,17358.00, 0.0467
291,16638.00, 0.0465
292,16888.00, 0.0463
293,15248.00, 0.0460
294,14808.00, 0.0458
295,14188.00, 0.0456
296,15148.00, 0.0454
297,16908.00, 0.0451
298,18158.00, 0.0449
299,15228.00, 0.0447
300,1098.00, 0.0445
301,17628.00, 0.0442
302,17018.00, 0.0440
303,16948.00, 0.0438
304,15568.00, 0.0436
305,17798.00, 0.0434
306,16108.00, 0.0431
307,17188.00, 0.0429
308,17678.00, 0.0427
309,16018.00, 0.0425
310,18268.00, 0.0423
311,16288.00, 0.0421
312,16318.00, 0.0419
313,14108.00, 0.0417
314,15508.00, 0.0414
315,16308.00, 0.0412
316,15908.00, 0.0410
317,16540.00, 0.0408
318,17428.00, 0.0406
319,18098.00, 0.0404
320,15178.00, 0.0402
321,16408.00, 0.0400
322,17648.00, 0.0398
323,14848.00, 0.0396
324,13488.00, 0.0394
325,16178.00, 0.0392
326,15568.00, 0.0390
327,18118.00, 0.0388
328,16478.00, 0.0386
329,16328.00, 0.0384
330,18068.00, 0.0383
331,18758.00, 0.0381
332,13858.00, 0.0379
333,16308.00, 0.0377
334,16508.00, 0.0375
335,16358.00, 0.0373
336,18248.00, 0.0371
337,14948.00, 0.0369
338,17978.00, 0.0367
339,17088.00, 0.0366
340,16648.00, 0.0364
341,17618.00, 0.0362
342,18318.00, 0.0360
343,18078.00, 0.0358
344,18440.00, 0.0357
345,16708.00, 0.0355
346,19408.00, 0.0353
347,17708.00, 0.0351
348,17838.00, 0.0350
349,18488.00, 0.0348
350,18428.00, 0.0346
351,15518.00, 0.0344
352,16368.00, 0.0343
353,20608.00, 0.0341
354,14688.00, 0.0339
355,17818.00, 0.0337
356,17818.00, 0.0336
357,16308.00, 0.0334
358,17398.00, 0.0332
359,17488.00, 0.0331
360,15648.00, 0.0329
361,17118.00, 0.0327
362,18538.00, 0.0326
363,14178.00, 0.0324
364,16408.00, 0.0323
365,15888.00, 0.0321
366,19218.00, 0.0319
367,17788.00, 0.0318
368,15338.00, 0.0316
369,16988.00, 0.0315
370,19328.00, 0.0313
371,18018.00, 0.0311
372,17528.00, 0.0310
373,18218.00, 0.0308
374,17078.00, 0.0307
375,20168.00, 0.0305
376,16178.00, 0.0304
377,17528.00, 0.0302
378,16738.00, 0.0301
379,17928.00, 0.0299
380,18378.00, 0.0298
381,19608.00, 0.0296
382,17728.00, 0.0295
383,17298.00, 0.0293
384,19068.00, 0.0292
385,17698.00, 0.0290
386,16758.00, 0.0289
387,18588.00, 0.0287
388,17378.00, 0.0286
389,17468.00, 0.0285
390,17248.00, 0.0283
391,16078.00, 0.0282
392,12938.00, 0.0280
393,17898.00, 0.0279
394,17918.00, 0.0278
395,17548.00, 0.0276
396,18628.00, 0.0275
397,15808.00, 0.0273
398,15948.00, 0.0272
399,15428.00, 0.0271
400,17238.00, 0.0269
401,18088.00, 0.0268
402,15628.00, 0.0267
403,18838.00, 0.0265
404,15148.00, 0.0264
405,17088.00, 0.0263
406,16418.00, 0.0261
407,17488.00, 0.0260
408,18318.00, 0.0259
409,18068.00, 0.0257
410,14898.00, 0.0256
411,17618.00, 0.0255
412,18128.00, 0.0254
413,16378.00, 0.0252
414,18128.00, 0.0251
415,13928.00, 0.0250
416,15118.00, 0.0249
417,15998.00, 0.0247
418,20268.00, 0.0246
419,14998.00, 0.0245
420,17018.00, 0.0244
421,17868.00, 0.0242
422,20038.00, 0.0241
423,17128.00, 0.0240
424,15888.00, 0.0239
425,17098.00, 0.0238
426,18108.00, 0.0236
427,18648.00, 0.0235
428,16638.00, 0.0234
429,17478.00, 0.0233
430,17238.00, 0.0232
431,17468.00, 0.0231
432,16668.00, 0.0229
433,17468.00, 0.0228
434,19708.00, 0.0227
435,17448.00, 0.0226
436,17248.00, 0.0225
437,18968.00, 0.0224
438,17648.00, 0.0223
439,17428.00, 0.0221
440,17848.00, 0.0220
441,17388.00, 0.0219
442,15978.00, 0.0218
443,16658.00, 0.0217
444,16598.00, 0.0216
445,15058.00, 0.0215
446,17998.00, 0.0214
447,17578.00, 0.0213
448,17358.00, 0.0212
449,16058.00, 0.0211
450,20128.00, 0.0210
451,18508.00, 0.0209
452,17158.00, 0.0208
453,18138.00, 0.0206
454,17298.00, 0.0205
455,17608.00, 0.0204
456,17408.00, 0.0203
457,18388.00, 0.0202
458,17408.00, 0.0201
459,17258.00, 0.0200
460,19898.00, 0.0199
461,18128.00, 0.0198
462,17638.00, 0.0197
463,15888.00, 0.0196
464,18688.00, 0.0195
465,16170.00, 0.0194
466,16628.00, 0.0193
