Episode, Total Reward, Epsilon
245,20188.00, 0.0586
246,20048.00, 0.0583
247,16038.00, 0.0580
248,19168.00, 0.0577
249,21168.00, 0.0574
250,19038.00, 0.0571
251,20418.00, 0.0568
252,18538.00, 0.0566
253,20628.00, 0.0563
254,21358.00, 0.0560
255,17008.00, 0.0557
256,16378.00, 0.0554
257,17818.00, 0.0552
258,18398.00, 0.0549
259,17188.00, 0.0546
260,18608.00, 0.0543
261,20798.00, 0.0541
262,18708.00, 0.0538
263,19338.00, 0.0535
264,23208.00, 0.0533
265,17738.00, 0.0530
266,18248.00, 0.0527
267,19618.00, 0.0525
268,17648.00, 0.0522
269,19408.00, 0.0519
270,18848.00, 0.0517
271,16988.00, 0.0514
272,20168.00, 0.0512
273,21658.00, 0.0509
274,19488.00, 0.0506
275,19588.00, 0.0504
276,19418.00, 0.0501
277,19190.00, 0.0499
278,19868.00, 0.0496
279,19058.00, 0.0494
280,17418.00, 0.0491
281,21028.00, 0.0489
282,20098.00, 0.0487
283,20062.00, 0.0484
284,19168.00, 0.0482
285,19538.00, 0.0479
286,22598.00, 0.0477
287,19588.00, 0.0475
288,21638.00, 0.0472
289,18110.00, 0.0470
290,18758.00, 0.0467
291,20298.00, 0.0465
292,20118.00, 0.0463
293,18188.00, 0.0460
294,18588.00, 0.0458
295,19408.00, 0.0456
296,18348.00, 0.0454
297,20288.00, 0.0451
298,21278.00, 0.0449
299,17658.00, 0.0447
300,20778.00, 0.0445
301,20128.00, 0.0442
302,17948.00, 0.0440
303,20108.00, 0.0438
304,20248.00, 0.0436
305,19718.00, 0.0434
306,18168.00, 0.0431
307,19368.00, 0.0429
308,21828.00, 0.0427
309,20678.00, 0.0425
310,22468.00, 0.0423
311,20238.00, 0.0421
312,21098.00, 0.0419
313,19438.00, 0.0417
314,20128.00, 0.0414
315,17808.00, 0.0412
316,19238.00, 0.0410
317,17378.00, 0.0408
318,20098.00, 0.0406
319,18088.00, 0.0404
320,19678.00, 0.0402
321,21028.00, 0.0400
322,18248.00, 0.0398
323,20428.00, 0.0396
