Episode, Total Reward, Epsilon
247,-2820.00,0.0577
248,-2220.00,0.0574
249,10890.00,0.0571
250,2865.00,0.0568
251,3905.00,0.0566
252,-1545.00,0.0563
253,1705.00,0.0560
254,940.00,0.0557
255,7985.00,0.0554
256,5405.00,0.0552
257,-1165.00,0.0549
258,-6490.00,0.0546
259,-4035.00,0.0543
260,9920.00,0.0541
261,-3160.00,0.0538
262,685.00,0.0535
263,770.00,0.0533
264,-320.00,0.0530
265,11065.00,0.0527
266,4085.00,0.0525
267,1805.00,0.0522
268,5235.00,0.0519
269,8730.00,0.0517
270,2850.00,0.0514
271,-565.00,0.0512
272,30.00,0.0509
273,3725.00,0.0506
274,6215.00,0.0504
275,220.00,0.0501
276,-540.00,0.0499
277,4640.00,0.0496
278,-825.00,0.0494
279,13540.00,0.0491
280,-1145.00,0.0489
281,7775.00,0.0487
282,4360.00,0.0484
283,8880.00,0.0482
284,2620.00,0.0479
285,575.00,0.0477
286,1855.00,0.0475
287,665.00,0.0472
288,7320.00,0.0470
289,1550.00,0.0467
290,7700.00,0.0465
291,15975.00,0.0463
292,2960.00,0.0460
293,7190.00,0.0458
294,10450.00,0.0456
295,5195.00,0.0454
296,12480.00,0.0451
297,2180.00,0.0449
298,-1785.00,0.0447
299,6935.00,0.0445
300,1610.00,0.0442
301,4595.00,0.0440
302,250.00,0.0438
303,-1540.00,0.0436
304,5320.00,0.0434
305,2250.00,0.0431
306,8475.00,0.0429
307,3815.00,0.0427
308,-1260.00,0.0425
309,5615.00,0.0423
310,-1580.00,0.0421
311,1430.00,0.0419
312,2310.00,0.0417
313,2055.00,0.0414
314,3215.00,0.0412
315,485.00,0.0410
316,-1855.00,0.0408
317,5690.00,0.0406
318,4350.00,0.0404
319,4610.00,0.0402
320,10355.00,0.0400
321,1715.00,0.0398
322,10805.00,0.0396
323,11840.00,0.0394
324,-2465.00,0.0392
325,2165.00,0.0390
326,-1995.00,0.0388
327,1290.00,0.0386
328,-3285.00,0.0384
329,10650.00,0.0383
330,2725.00,0.0381
331,-6095.00,0.0379
332,-9640.00,0.0377
333,-1750.00,0.0375
334,8685.00,0.0373
335,660.00,0.0371
336,4225.00,0.0369
337,6610.00,0.0367
338,11820.00,0.0366
339,4190.00,0.0364
340,5540.00,0.0362
341,12185.00,0.0360
342,-3495.00,0.0358
343,-1320.00,0.0357
344,7700.00,0.0355
345,4995.00,0.0353
346,-2560.00,0.0351
347,4540.00,0.0350
348,2845.00,0.0348
349,-4785.00,0.0346
350,7375.00,0.0344
351,655.00,0.0343
352,3240.00,0.0341
353,2415.00,0.0339
354,5190.00,0.0337
355,1575.00,0.0336
356,630.00,0.0334
357,3440.00,0.0332
358,4040.00,0.0331
359,9240.00,0.0329
360,12980.00,0.0327
361,1765.00,0.0326
362,2520.00,0.0324
363,2755.00,0.0323
364,9300.00,0.0321
365,8930.00,0.0319
366,-8200.00,0.0318
367,-270.00,0.0316
368,-235.00,0.0315
369,7015.00,0.0313
370,6385.00,0.0311
371,12445.00,0.0310
372,8125.00,0.0308
373,12120.00,0.0307
374,5000.00,0.0305
375,6690.00,0.0304
376,14275.00,0.0302
377,2055.00,0.0301
378,-2030.00,0.0299
379,8570.00,0.0298
380,5575.00,0.0296
381,8725.00,0.0295
382,11795.00,0.0293
383,4135.00,0.0292
384,1225.00,0.0290
385,5795.00,0.0289
386,3430.00,0.0287
387,4185.00,0.0286
388,7885.00,0.0285
389,-315.00,0.0283
390,1380.00,0.0282
391,6250.00,0.0280
392,5250.00,0.0279
393,2460.00,0.0278
394,3490.00,0.0276
395,3990.00,0.0275
396,-320.00,0.0273
397,10485.00,0.0272
398,3130.00,0.0271
399,-1935.00,0.0269
400,7015.00,0.0268
401,2530.00,0.0267
402,-715.00,0.0265
403,6140.00,0.0264
404,4430.00,0.0263
405,9855.00,0.0261
406,5140.00,0.0260
407,5590.00,0.0259
408,2360.00,0.0257
409,4655.00,0.0256
410,3545.00,0.0255
411,2500.00,0.0254
412,-675.00,0.0252
413,4645.00,0.0251
414,-1785.00,0.0250
415,870.00,0.0249
416,3615.00,0.0247
417,-1970.00,0.0246
418,-825.00,0.0245
419,9220.00,0.0244
420,-305.00,0.0242
421,6300.00,0.0241
422,6390.00,0.0240
423,4565.00,0.0239
424,9830.00,0.0238
425,1235.00,0.0236
426,3315.00,0.0235
427,2355.00,0.0234
428,3155.00,0.0233
429,2565.00,0.0232
430,3955.00,0.0231
431,3055.00,0.0229
432,-3495.00,0.0228
433,6180.00,0.0227
434,7925.00,0.0226
435,12965.00,0.0225
436,7775.00,0.0224
437,1705.00,0.0223
438,4880.00,0.0221
439,5565.00,0.0220
440,3880.00,0.0219
441,9495.00,0.0218
442,1025.00,0.0217
443,650.00,0.0216
444,7735.00,0.0215
445,60.00,0.0214
446,11565.00,0.0213
447,8855.00,0.0212
448,3255.00,0.0211
449,3540.00,0.0210
450,11245.00,0.0209
451,8135.00,0.0208
452,3865.00,0.0206
453,-600.00,0.0205
454,6070.00,0.0204
455,2385.00,0.0203
456,1810.00,0.0202
457,-1015.00,0.0201
458,1210.00,0.0200
459,990.00,0.0199
460,1020.00,0.0198
461,4460.00,0.0197
462,5640.00,0.0196
463,2600.00,0.0195
464,11265.00,0.0194
465,3235.00,0.0193
466,4810.00,0.0192
467,-2800.00,0.0192
468,6815.00,0.0191
469,5795.00,0.0190
470,13630.00,0.0189
471,2305.00,0.0188
472,12770.00,0.0187
473,9640.00,0.0186
474,2335.00,0.0185
475,-515.00,0.0184
476,3245.00,0.0183
477,1995.00,0.0182
478,12140.00,0.0181
479,-5545.00,0.0180
480,8665.00,0.0179
481,6385.00,0.0179
482,2790.00,0.0178
483,4875.00,0.0177
484,1795.00,0.0176
485,8210.00,0.0175
486,780.00,0.0174
487,-290.00,0.0173
488,-2640.00,0.0172
489,-2985.00,0.0172
490,2305.00,0.0171
491,6655.00,0.0170
492,7410.00,0.0169
493,-6640.00,0.0168
494,17245.00,0.0167
495,160.00,0.0166
496,14565.00,0.0166
497,2165.00,0.0165
498,8090.00,0.0164
499,4985.00,0.0163
500,-2535.00,0.0162
501,3520.00,0.0162
502,5115.00,0.0161
503,-3260.00,0.0160
504,4955.00,0.0159
505,3655.00,0.0158
506,1290.00,0.0158
507,5875.00,0.0157
508,-1855.00,0.0156
509,7885.00,0.0155
510,600.00,0.0154
511,-445.00,0.0154
512,5840.00,0.0153
513,6415.00,0.0152
514,2130.00,0.0151
515,4145.00,0.0151
516,5695.00,0.0150
517,-1320.00,0.0149
518,1695.00,0.0148
519,-4730.00,0.0148
520,3715.00,0.0147
521,-1315.00,0.0146
522,8895.00,0.0145
523,-665.00,0.0145
524,-970.00,0.0144
525,1805.00,0.0143
526,-1390.00,0.0142
527,7255.00,0.0142
528,4815.00,0.0141
529,635.00,0.0140
530,3290.00,0.0140
531,6135.00,0.0139
532,2445.00,0.0138
533,3915.00,0.0138
534,4340.00,0.0137
535,0.00,0.0136
536,-595.00,0.0136
537,5300.00,0.0135
538,5585.00,0.0134
539,-2435.00,0.0134
540,1585.00,0.0133
541,1065.00,0.0132
542,200.00,0.0132
543,15815.00,0.0131
544,305.00,0.0130
545,5180.00,0.0130
546,1625.00,0.0129
547,9740.00,0.0128
548,6425.00,0.0128
549,11115.00,0.0127
550,16325.00,0.0126
551,370.00,0.0126
552,17540.00,0.0125
553,790.00,0.0124
554,17835.00,0.0124
555,615.00,0.0123
556,9060.00,0.0123
557,12505.00,0.0122
558,-780.00,0.0121
559,-895.00,0.0121
560,6275.00,0.0120
561,14840.00,0.0120
562,16800.00,0.0119
563,3430.00,0.0118
564,15105.00,0.0118
565,-2295.00,0.0117
566,480.00,0.0117
567,725.00,0.0116
568,-3515.00,0.0115
569,-2115.00,0.0115
570,2895.00,0.0114
571,5050.00,0.0114
572,-160.00,0.0113
573,2375.00,0.0113
574,3995.00,0.0112
575,-2220.00,0.0111
576,9825.00,0.0111
577,16950.00,0.0110
578,10515.00,0.0110
579,-855.00,0.0109
580,-1300.00,0.0109
581,-5835.00,0.0108
582,5730.00,0.0108
583,2265.00,0.0107
584,1495.00,0.0107
585,945.00,0.0106
586,-2790.00,0.0105
587,1695.00,0.0105
588,12815.00,0.0104
589,-1035.00,0.0104
590,17380.00,0.0103
591,2405.00,0.0103
592,6275.00,0.0102
593,1890.00,0.0102
594,12985.00,0.0101
595,3200.00,0.0101
596,1605.00,0.0100
597,4310.00,0.0100
598,-3190.00,0.0099
599,2305.00,0.0099
600,-660.00,0.0098
601,-2090.00,0.0098
602,3215.00,0.0097
603,395.00,0.0097
604,975.00,0.0096
605,-2580.00,0.0096
606,11865.00,0.0095
607,4290.00,0.0095
608,-1140.00,0.0094
609,6800.00,0.0094
