Episode, Total Reward, Epsilon
246,6359.00, 0.0583
247,8599.00, 0.0580
248,8349.00, 0.0577
249,9347.00, 0.0574
250,9469.00, 0.0571
251,10519.00, 0.0568
252,3619.00, 0.0566
253,1249.00, 0.0563
254,528.00, 0.0560
255,179.00, 0.0557
256,-191.00, 0.0554
257,2649.00, 0.0552
258,1439.00, 0.0549
259,1289.00, 0.0546
260,1487.00, 0.0543
261,1869.00, 0.0541
262,2539.00, 0.0538
263,6638.00, 0.0535
264,-62.00, 0.0533
265,3199.00, 0.0530
266,549.00, 0.0527
267,809.00, 0.0525
268,1468.00, 0.0522
269,1489.00, 0.0519
270,559.00, 0.0517
271,3358.00, 0.0514
272,967.00, 0.0512
273,298.00, 0.0509
274,5279.00, 0.0506
275,3197.00, 0.0504
276,1409.00, 0.0501
277,5899.00, 0.0499
278,1099.00, 0.0496
279,1589.00, 0.0494
280,1149.00, 0.0491
281,1889.00, 0.0489
282,4539.00, 0.0487
283,9289.00, 0.0484
284,10289.00, 0.0482
285,9379.00, 0.0479
286,10169.00, 0.0477
287,9206.00, 0.0475
288,8059.00, 0.0472
289,10719.00, 0.0470
290,9599.00, 0.0467
291,9539.00, 0.0465
292,8569.00, 0.0463
293,9297.00, 0.0460
294,10929.00, 0.0458
295,9289.00, 0.0456
296,10629.00, 0.0454
297,10919.00, 0.0451
298,10849.00, 0.0449
299,9319.00, 0.0447
300,9069.00, 0.0445
301,10129.00, 0.0442
302,9199.00, 0.0440
303,9938.00, 0.0438
304,10857.00, 0.0436
305,10369.00, 0.0434
306,9517.00, 0.0431
307,9999.00, 0.0429
308,9629.00, 0.0427
309,10666.00, 0.0425
310,9499.00, 0.0423
311,11189.00, 0.0421
312,11099.00, 0.0419
313,8779.00, 0.0417
314,7929.00, 0.0414
315,9657.00, 0.0412
316,9579.00, 0.0410
317,11099.00, 0.0408
318,9559.00, 0.0406
319,10119.00, 0.0404
320,9897.00, 0.0402
321,10045.00, 0.0400
322,9769.00, 0.0398
323,10229.00, 0.0396
324,10149.00, 0.0394
325,8859.00, 0.0392
326,11649.00, 0.0390
327,9959.00, 0.0388
328,9986.00, 0.0386
329,9237.00, 0.0384
330,10519.00, 0.0383
331,10068.00, 0.0381
332,8287.00, 0.0379
333,10159.00, 0.0377
334,9889.00, 0.0375
335,9989.00, 0.0373
336,10569.00, 0.0371
337,10549.00, 0.0369
338,10259.00, 0.0367
339,8677.00, 0.0366
340,7989.00, 0.0364
341,10849.00, 0.0362
342,9349.00, 0.0360
343,9519.00, 0.0358
344,9319.00, 0.0357
345,9537.00, 0.0355
346,9519.00, 0.0353
347,9359.00, 0.0351
348,11089.00, 0.0350
349,9799.00, 0.0348
350,10517.00, 0.0346
351,9329.00, 0.0344
352,9859.00, 0.0343
353,2359.00, 0.0341
354,899.00, 0.0339
355,1619.00, 0.0337
356,-423.00, 0.0336
357,2409.00, 0.0334
358,2005.00, 0.0332
359,2719.00, 0.0331
360,2499.00, 0.0329
361,4659.00, 0.0327
362,2899.00, 0.0326
363,7227.00, 0.0324
364,3829.00, 0.0323
365,2649.00, 0.0321
366,1489.00, 0.0319
367,2336.00, 0.0318
368,8548.00, 0.0316
369,3519.00, 0.0315
370,1449.00, 0.0313
371,4549.00, 0.0311
372,2109.00, 0.0310
373,5339.00, 0.0308
374,1739.00, 0.0307
375,3289.00, 0.0305
376,5139.00, 0.0304
377,6979.00, 0.0302
378,8369.00, 0.0301
379,7999.00, 0.0299
380,9019.00, 0.0298
381,9619.00, 0.0296
382,9129.00, 0.0295
383,9719.00, 0.0293
384,9369.00, 0.0292
385,8969.00, 0.0290
386,11809.00, 0.0289
387,9349.00, 0.0287
388,9099.00, 0.0286
389,9658.00, 0.0285
390,8589.00, 0.0283
391,10519.00, 0.0282
392,9389.00, 0.0280
393,8439.00, 0.0279
394,8338.00, 0.0278
395,10479.00, 0.0276
396,8699.00, 0.0275
397,10245.00, 0.0273
398,8629.00, 0.0272
399,5339.00, 0.0271
400,2289.00, 0.0269
401,5479.00, 0.0268
402,10016.00, 0.0267
403,10319.00, 0.0265
404,10166.00, 0.0264
405,10829.00, 0.0263
406,10309.00, 0.0261
407,9469.00, 0.0260
408,9499.00, 0.0259
409,10907.00, 0.0257
410,10159.00, 0.0256
411,8218.00, 0.0255
412,9639.00, 0.0254
413,8809.00, 0.0252
414,11189.00, 0.0251
415,10929.00, 0.0250
416,9366.00, 0.0249
417,11439.00, 0.0247
418,10549.00, 0.0246
419,8309.00, 0.0245
420,10309.00, 0.0244
421,9349.00, 0.0242
422,9369.00, 0.0241
423,9429.00, 0.0240
424,9069.00, 0.0239
425,10589.00, 0.0238
426,9429.00, 0.0236
427,10489.00, 0.0235
428,10599.00, 0.0234
429,11278.00, 0.0233
430,9959.00, 0.0232
431,10639.00, 0.0231
432,9798.00, 0.0229
433,9728.00, 0.0228
434,7845.00, 0.0227
435,10599.00, 0.0226
436,10809.00, 0.0225
437,9509.00, 0.0224
438,8799.00, 0.0223
439,3959.00, 0.0221
440,10339.00, 0.0220
441,10889.00, 0.0219
442,9767.00, 0.0218
443,10089.00, 0.0217
444,10749.00, 0.0216
445,9429.00, 0.0215
446,10579.00, 0.0214
447,11099.00, 0.0213
448,7969.00, 0.0212
449,9989.00, 0.0211
450,9246.00, 0.0210
451,9669.00, 0.0209
452,6878.00, 0.0208
453,10159.00, 0.0206
454,9837.00, 0.0205
455,10359.00, 0.0204
456,9359.00, 0.0203
457,9396.00, 0.0202
458,10419.00, 0.0201
459,10709.00, 0.0200
460,6347.00, 0.0199
461,3879.00, 0.0198
462,8429.00, 0.0197
463,10929.00, 0.0196
464,10189.00, 0.0195
465,9409.00, 0.0194
466,9149.00, 0.0193
467,9649.00, 0.0192
468,10179.00, 0.0192
469,10195.00, 0.0191
470,11109.00, 0.0190
471,10229.00, 0.0189
472,9059.00, 0.0188
473,9719.00, 0.0187
474,9969.00, 0.0186
475,10489.00, 0.0185
476,9539.00, 0.0184
477,9239.00, 0.0183
478,10419.00, 0.0182
479,10749.00, 0.0181
480,10029.00, 0.0180
481,10009.00, 0.0179
482,11229.00, 0.0179
483,10179.00, 0.0178
484,9619.00, 0.0177
485,10809.00, 0.0176
486,10349.00, 0.0175
487,10419.00, 0.0174
488,9759.00, 0.0173
489,11319.00, 0.0172
490,10539.00, 0.0172
491,9109.00, 0.0171
492,11049.00, 0.0170
493,11509.00, 0.0169
494,10439.00, 0.0168
495,9498.00, 0.0167
496,8889.00, 0.0166
497,9459.00, 0.0166
498,9809.00, 0.0165
499,10249.00, 0.0164
500,9449.00, 0.0163
501,9219.00, 0.0162
502,11099.00, 0.0162
503,9929.00, 0.0161
504,10788.00, 0.0160
505,10507.00, 0.0159
506,9218.00, 0.0158
507,10565.00, 0.0158
508,10419.00, 0.0157
509,8769.00, 0.0156
510,10056.00, 0.0155
511,6429.00, 0.0154
512,10556.00, 0.0154
513,11228.00, 0.0153
514,10099.00, 0.0152
515,9066.00, 0.0151
516,10476.00, 0.0151
517,10499.00, 0.0150
518,10769.00, 0.0149
519,11829.00, 0.0148
520,9239.00, 0.0148
521,9049.00, 0.0147
522,9399.00, 0.0146
523,9819.00, 0.0145
524,10159.00, 0.0145
525,9779.00, 0.0144
526,11119.00, 0.0143
527,11199.00, 0.0142
528,10028.00, 0.0142
529,10277.00, 0.0141
530,11249.00, 0.0140
531,8648.00, 0.0140
532,10429.00, 0.0139
533,10779.00, 0.0138
534,10859.00, 0.0138
535,10549.00, 0.0137
536,11947.00, 0.0136
537,10649.00, 0.0136
538,9379.00, 0.0135
539,10589.00, 0.0134
540,9188.00, 0.0134
541,10219.00, 0.0133
542,10627.00, 0.0132
543,10049.00, 0.0132
544,9739.00, 0.0131
545,9068.00, 0.0130
546,9479.00, 0.0130
547,10578.00, 0.0129
548,10629.00, 0.0128
549,10229.00, 0.0128
550,10319.00, 0.0127
551,12039.00, 0.0126
552,10049.00, 0.0126
553,11089.00, 0.0125
554,9929.00, 0.0124
555,10179.00, 0.0124
556,10319.00, 0.0123
557,10959.00, 0.0123
558,10119.00, 0.0122
559,10019.00, 0.0121
560,10189.00, 0.0121
561,10529.00, 0.0120
562,10069.00, 0.0120
563,10439.00, 0.0119
564,10889.00, 0.0118
565,10199.00, 0.0118
566,9649.00, 0.0117
567,9419.00, 0.0117
568,11648.00, 0.0116
569,10569.00, 0.0115
570,10019.00, 0.0115
571,9816.00, 0.0114
572,10119.00, 0.0114
573,9707.00, 0.0113
574,10959.00, 0.0113
575,10789.00, 0.0112
576,10599.00, 0.0111
577,9879.00, 0.0111
578,10769.00, 0.0110
579,10019.00, 0.0110
580,10639.00, 0.0109
581,11369.00, 0.0109
582,11119.00, 0.0108
583,9679.00, 0.0108
584,9429.00, 0.0107
585,11709.00, 0.0107
586,10249.00, 0.0106
587,10459.00, 0.0105
588,10509.00, 0.0105
589,10629.00, 0.0104
590,10089.00, 0.0104
591,9939.00, 0.0103
592,10359.00, 0.0103
593,10229.00, 0.0102
594,10219.00, 0.0102
595,10739.00, 0.0101
596,10779.00, 0.0101
597,11529.00, 0.0100
598,10197.00, 0.0100
599,10549.00, 0.0099
600,11019.00, 0.0099
601,10226.00, 0.0098
602,10639.00, 0.0098
603,10259.00, 0.0097
604,10159.00, 0.0097
